,S100B,SYNC,PSMB8-AS1,C1S,BTN3A3,HCP5,HLA-DMB,LCTL,C3,PTGS1,HLA-DQA1,MOXD1,F5,CFB,C7,CYP21A2,PSMB8,MR1,FGF1,ANKRD35,B2M,CXCL12,C1R,RARRES3,HLA-B,HLA-DMA,PTX3,CCDC3,HLA-DRA,HLA-DPA1,SERPING1,PSMB9,ISLR,PLCG2,GYG2,PODN,RNASET2,TIMP4,PABPC1L,GDPD2,BTBD19,CTSZ,P2RY6,GAB3,TNFRSF11B,NNMT,VSTM4,FBLN5,LIX1,CYP4F12,TMEM98,SERPINA5,ENPP7P11,IGFN1,COPZ2,LST1,ACOX2,HFE,SLC9A9,SLC47A2,SCRG1,LINC01411,CUBN,ANO3,TMSB4X,APOBEC3C,C1RL,IGFBP7,RILPL2,TRIM22,DAAM2,CYTH4,C2,MAOB,CCND1,POM121L9P,DLGAP1-AS2,GALNT15,PLEKHS1,HLA-DOA,ARSD
12916,0.282338,0.17877902,0.0,-0.031651862,0.19895682,0.54147756,0.059015438,0.06867324,0.0,0.0,0.049433194,1.7127804,0.0,0.0,-0.20718743,-0.4377361,0.11050588,-0.015323217,0.0,0.18396406,-0.019503223,-0.37499955,-0.05232121,0.0,0.043049786,0.06664104,-0.07114032,-0.02426608,0.0,-0.12047139,-0.057838712,-0.032965157,-0.011384621,-0.38170394,0.5343265,0.027040519,0.0,0.0,0.0,0.06567086,0.96903485,0.0,0.024199618,0.0,0.048022557,-0.20468137,-0.0174276,0.046364084,0.0,-0.0023176968,-0.027373284,-0.0065128524,0.11538923,0.36755425,0.042839285,0.11982707,-0.03131141,0.0,0.0,-0.17418112,0.1269218,0.24383745,0.17020068,-0.18587026,0.05731262,-0.093299575,0.0,0.02148788,-0.10700142,0.18419985,0.0,0.12594117,-0.008644425,0.0,-0.0908731,0.08978976,-0.016738802,0.10662091,0.03814627,0.0,-0.0107781105
12917,0.04891551,0.13501146,0.0,-0.030526018,-0.5244285,-0.22884062,-0.26103345,0.21437265,0.0,0.0,0.041457526,1.1359452,0.0,0.0,0.34260404,0.11142998,0.21445236,-0.015323217,0.0,0.10899007,0.04091294,0.09397693,-0.01620376,0.0,-0.04716009,-0.062278494,-0.22003338,-0.005940009,0.0,0.09575291,-0.008268676,-0.14612302,-0.07781628,0.21277456,-0.49563584,0.008757521,0.0,0.0,0.0,-0.031547986,-1.1910052,0.0,0.024199618,0.0,0.02956976,0.15272126,0.07270923,-0.025408298,0.0,0.33285186,0.047261424,-0.07132912,-0.051541332,0.15337867,0.014283412,0.11982707,-0.041876413,0.0,0.0,0.11926009,0.051088706,0.0485383,-0.05145237,-0.63928753,-0.071050346,-0.11037953,0.0,0.00068758894,-0.103901744,-0.06629195,0.0,-0.040922016,-0.03236208,0.0,0.04276059,0.03351435,-0.05845217,-0.088989615,0.030977625,0.0,0.05958717
12918,0.27065378,0.1866278,0.0,-0.03598715,-0.30209202,0.6261262,-0.2912083,0.10749155,0.0,0.0,-0.0455985,1.1714698,0.0,0.0,-0.1943528,0.46296477,-0.112517744,-0.015323217,0.0,-0.26622027,-0.019503223,0.20444916,-0.01620376,0.0,-0.04716009,-0.062278494,0.11094433,0.013525711,0.0,-0.12500341,-0.008268676,-0.03532328,-0.07781628,0.21277456,0.30623636,0.008757521,0.0,0.0,0.0,-0.031547986,0.34111765,0.0,0.053501174,0.0,-0.06843963,0.15272126,-0.0174276,0.046364084,0.0,0.040298976,0.047261424,0.02101723,0.10796047,-0.52447766,0.014176297,-0.20178431,-0.028365258,0.0,0.0,0.06667523,0.012246899,0.26489595,-0.033359453,-0.51188797,0.05731262,-0.043548852,0.0,0.042758614,0.20027462,0.2815483,0.0,0.071590215,-0.03236208,0.0,0.10876686,-0.15642907,0.08207725,-0.088989615,-0.14187583,0.0,-0.0107781105
12919,0.25967342,0.25110644,0.0,0.0039262976,0.13963212,0.59903324,0.061887242,-0.035700157,0.0,0.0,0.049433194,0.48319235,0.0,0.0,0.29194698,-0.6264145,0.08876074,0.0147086345,0.0,0.22735989,0.17179282,0.16204357,0.06737468,0.0,-0.040118158,0.06664104,-0.047923833,-0.00035697594,0.0,0.10828172,0.067049295,-0.0016762316,0.019345995,0.25198564,0.20349225,0.027040519,0.0,0.0,0.0,-0.012775552,0.711566,0.0,0.04199489,0.0,0.02956976,-0.12075154,-0.020203352,-0.024883073,0.0,-0.023393758,-0.027373284,0.02101723,0.11538923,0.3286195,0.021206245,-0.04891247,-0.05559026,0.0,0.0,0.11926009,-0.10834077,0.18154827,0.093736365,-0.6237151,-0.071050346,0.079167575,0.0,0.042758614,0.20027462,-0.20933309,0.0,0.059847392,0.18755788,0.0,0.056827128,0.08978976,-0.05845217,0.10662091,-0.09096707,0.0,0.0046408777
12920,0.26788813,0.112288475,0.0,-0.029151052,0.18476178,0.32138824,0.11521944,0.44455263,0.0,0.0,0.049433194,0.7550655,0.0,0.0,0.1616996,0.44327492,-0.10078149,-0.015323217,0.0,0.15226491,-0.024181928,-0.030418884,-0.01620376,0.0,-0.04716009,0.06664104,0.36890683,0.0205321,0.0,0.09921853,-0.016039858,0.14907274,-0.07781628,-0.38170394,0.34445354,0.043856032,0.0,0.0,0.0,0.037636317,-1.1750873,0.0,-0.16711602,0.0,-0.111148894,0.15894859,-0.07503682,0.01897692,0.0,0.14946052,-0.0667309,-0.034863263,-0.11775069,0.18778789,0.009521712,0.02905567,0.24554865,0.0,0.0,-0.17418112,-0.031022456,0.34882432,-0.084862486,0.3005576,0.05731262,-0.05611547,0.0,-0.017289765,-0.09777511,-0.17069802,0.0,0.15115339,-0.0056949947,0.0,0.03697615,0.08978976,-0.016738802,-0.088989615,-0.06438083,0.0,-0.0107781105
12921,0.29958194,0.15149193,0.0,-0.024815766,0.1481682,0.49439174,0.13356076,0.10749155,0.0,0.0,-0.05457058,1.5473663,0.0,0.0,0.1616996,0.37909877,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.15071546,-0.01620376,0.0,0.043049786,0.06664104,0.11094433,-0.0027899798,0.0,-0.12047139,-0.016039858,0.07490754,-0.022140002,-0.38170394,0.41609025,0.020481793,0.0,0.0,0.0,0.025862295,0.8391707,0.0,-0.05677414,0.0,-0.111148894,0.21940736,-0.0174276,0.046364084,0.0,0.16301858,-0.027373284,-0.034863263,0.11538923,0.4910061,0.042839285,0.11982707,0.060337976,0.0,0.0,-0.17418112,0.097278714,0.24383745,0.14683816,0.37022883,-0.071050346,-0.093299575,0.0,-0.08327967,-0.26125342,0.15647322,0.0,-0.22458293,-0.004217154,0.0,0.009501299,0.06606023,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12922,-0.49186403,0.15532123,0.0,-0.029291105,-0.44634277,-0.13881963,0.08067176,0.44455263,0.0,0.0,0.049433194,1.0261234,0.0,0.0,0.25810888,0.024445437,-0.1178435,0.0147086345,0.0,-0.3706194,-0.01859679,0.11775038,-0.05232121,0.0,0.043049786,-0.062278494,0.36890683,0.010589367,0.0,0.0860697,-0.01705117,-0.046863534,0.019345995,0.28518343,-0.4518701,0.015751095,0.0,0.0,0.0,0.061563652,-0.80996335,0.0,-0.025679437,0.0,0.048022557,-0.28711483,0.07270923,-0.058790624,0.0,0.3207946,-0.027373284,0.02101723,-0.073116064,-0.50662047,0.007699633,0.11982707,-0.03223515,0.0,0.0,0.0726549,0.0061947256,-0.05591181,-0.039159894,0.63962966,-0.071050346,0.08481029,0.0,-0.021517385,0.08012593,-0.082798295,0.0,-0.051984746,-0.008212564,0.0,0.09103504,-0.08551602,-0.016738802,-0.088989615,-0.08274322,0.0,-0.060190946
12923,0.2347125,0.15275711,0.0,-0.054435678,0.28111482,0.60970986,0.07071842,0.44455263,0.0,0.0,0.09140942,-0.5296868,0.0,0.0,0.23517862,0.58301723,-0.10078149,0.041415866,0.0,0.22496152,-0.010517132,0.016359646,-0.01620376,0.0,0.0740276,-0.019666547,0.36890683,0.11190803,0.0,-0.1208951,-0.016039858,0.31352267,-0.07781628,0.28518343,-0.2833,0.043856032,0.0,0.0,0.0,-0.01212998,-1.0431406,0.0,0.15748093,0.0,0.048022557,0.15894859,0.07270923,-0.016822275,0.0,0.08738533,0.047261424,-0.034863263,0.10400519,-0.29220033,0.007699633,0.02905567,0.05535178,0.0,0.0,0.14376311,0.07488899,0.34580278,-0.0067348136,0.3503095,-0.071050346,-0.06025266,0.0,-0.017289765,0.10118741,0.15647322,0.0,0.08635908,-0.012453157,0.0,0.03697615,0.052608036,0.023504253,0.10662091,0.11616134,0.0,-0.012662174
12924,-0.58994514,0.1451007,0.0,-0.036127202,0.18519653,0.39885265,0.1364112,0.10749155,0.0,0.0,-0.05457058,1.5620412,0.0,0.0,-0.061654516,0.37909877,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.18806437,-0.01620376,0.0,0.043049786,0.06664104,0.11094433,0.013525711,0.0,-0.12047139,-0.016039858,0.09388235,-0.022140002,-0.38170394,0.24599361,0.020481793,0.0,0.0,0.0,0.061383694,0.7097735,0.0,-0.05677414,0.0,-0.111148894,0.11412248,-0.0174276,0.041924,0.0,0.16826458,-0.0667309,-0.08677231,0.20419261,-0.63052315,0.014176297,0.11982707,0.060337976,0.0,0.0,-0.17418112,0.07041579,-0.15739167,-0.028745037,0.2526322,0.05731262,0.0034481809,0.0,0.040629506,0.21370095,0.15647322,0.0,-0.21994053,-0.008193383,0.0,0.042393103,0.06606023,0.023504253,-0.088989615,0.009594753,0.0,-0.0107781105
12925,0.28032696,0.19259204,0.0,-0.029291105,0.121631816,0.50654393,0.057454705,0.06867324,0.0,0.0,-0.05457058,1.5721354,0.0,0.0,0.19673398,0.40450943,-0.10078149,-0.015323217,0.0,0.17250721,-0.019503223,0.15071546,-0.01620376,0.0,0.043049786,0.06664104,-0.07114032,0.0020073783,0.0,-0.12047139,-0.016039858,0.15145178,-0.022140002,-0.38170394,0.46978977,0.043856032,0.0,0.0,0.0,-0.007437282,0.9621179,0.0,-0.05677414,0.0,0.048022557,0.11412248,-0.0174276,0.041924,0.0,0.20768145,-0.0667309,-0.034863263,0.11538923,0.1811515,-0.15297464,0.11982707,-0.03131141,0.0,0.0,-0.085872576,0.101495765,0.052054644,-0.09561998,0.32056403,0.05731262,-0.1310208,0.0,0.060777802,-0.26125342,0.2815483,0.0,0.14001894,-0.007638549,0.0,0.10298242,0.08978976,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12926,0.3428565,0.21353938,0.0,-0.024815766,0.19324331,0.45075268,0.06671572,-0.031164017,0.0,0.0,-0.05457058,1.4559484,0.0,0.0,0.1509377,-0.016767034,-0.10078149,-0.015323217,0.0,0.16630624,-0.019503223,0.17011596,-0.01620376,0.0,0.043049786,0.06664104,-0.047923833,0.024228213,0.0,-0.12047139,-0.008268676,0.19347966,-0.022140002,0.28518343,0.21442324,0.020481793,0.0,0.0,0.0,-0.01212998,0.9435186,0.0,0.024199618,0.0,0.048022557,0.22949088,0.045073014,-0.12803079,0.0,-0.029347965,0.047261424,-0.08677231,-0.105504036,-0.66126543,0.014176297,0.11982707,-0.03131141,0.0,0.0,0.14376311,0.07041579,0.3773116,-0.0174923,0.36287934,0.05731262,0.041169405,0.0,0.060777802,-0.26125342,0.2815483,0.0,-0.22458293,-0.012453157,0.0,0.0806184,0.06606023,0.023504253,0.10662091,0.18471104,0.0,-0.0107781105
12927,-0.34450942,0.051680963,0.0,0.22283784,0.28111482,-0.2032288,0.07782684,0.44455263,0.0,0.0,0.09140942,-0.44601417,0.0,0.0,0.28859344,-0.15394078,0.112128645,0.041415866,0.0,0.29744512,0.022298051,0.12976222,0.06737468,0.0,-0.04892687,-0.019666547,0.36890683,0.25853658,0.0,0.0858202,0.067049295,0.020418435,0.019345995,0.28518343,-0.25801298,0.043856032,0.0,0.0,0.0,-0.012165544,-0.46941754,0.0,0.04199489,0.0,0.048022557,-0.12075154,0.07270923,-0.03894327,0.0,0.3634386,0.047261424,0.02101723,-0.08135741,-0.41034153,0.007699633,-0.04891247,0.032683194,0.0,0.0,0.14376311,0.07488899,-0.05808472,0.066085584,1.015632,0.05731262,0.08481029,0.0,0.032468252,-0.12391319,-0.05255556,0.0,0.23686957,-0.012489641,0.0,0.09078314,0.052608036,-0.016738802,0.10662091,-0.034716807,0.0,-0.012662174
12928,0.3257124,0.2158994,0.0,-0.033626392,0.16670693,0.47170442,0.08285777,0.06867324,0.0,0.0,0.049433194,1.4479896,0.0,0.0,0.15562999,-0.3833829,0.10692981,-0.015323217,0.0,0.18566483,-0.019503223,-0.5877984,-0.01620376,0.0,-0.04716009,-0.062278494,-0.07114032,0.010589367,0.0,0.08624391,-0.016039858,-0.031659883,0.0653541,0.28518343,0.21383631,0.043856032,0.0,0.0,0.0,-0.012165544,0.5223967,0.0,0.024199618,0.0,-0.111148894,0.20639493,-0.0174276,0.014536835,0.0,-0.018136807,0.019386824,-0.0065128524,0.16290303,-0.6411636,0.014176297,0.11982707,-0.03131141,0.0,0.0,0.14376311,0.08094116,-0.15101483,0.023613721,0.7232713,0.05731262,0.0034481809,0.0,0.004778687,0.17473325,0.18419985,0.0,0.1737388,-0.012489641,0.0,0.12221475,0.08978976,0.023504253,-0.088989615,0.20037857,0.0,0.010669997
12929,0.2768175,0.19259204,0.0,-0.029291105,0.18037187,0.4672407,0.119573474,0.06867324,0.0,0.0,-0.05457058,1.4791354,0.0,0.0,0.1509377,0.40336734,-0.10078149,-0.015323217,0.0,0.17212911,-0.024181928,0.10830988,-0.01620376,0.0,0.043049786,-0.062278494,-0.013471169,-0.0027899798,0.0,-0.12047139,-0.016039858,0.20226184,-0.022140002,-0.38170394,0.35509557,0.020481793,0.0,0.0,0.0,0.061383694,1.045116,0.0,-0.05677414,0.0,0.048022557,0.1473975,-0.0174276,0.041924,0.0,0.058690064,-0.0667309,-0.034863263,-0.10338074,0.35267276,0.042839285,0.11982707,0.2475887,0.0,0.0,-0.17418112,0.1269218,-0.115910396,-0.09561998,0.2469667,0.05731262,-0.1310208,0.0,0.060777802,-0.26125342,-0.17069802,0.0,-0.04510279,-0.008193383,0.0,0.10298242,0.08978976,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12930,0.3312114,0.14486739,0.0,-0.024815766,0.21151648,0.47337824,0.055408545,0.10749155,0.0,0.0,-0.05457058,1.5473663,0.0,0.0,0.1509377,0.37909877,-0.10078149,-0.015323217,0.0,0.15269662,-0.019503223,-0.46032053,-0.01620376,0.0,0.043049786,0.06664104,0.11094433,-0.0027899798,0.0,-0.12047139,-0.016039858,0.20082033,-0.022140002,-0.38170394,0.41609025,0.043856032,0.0,0.0,0.0,0.025862295,0.7086317,0.0,-0.05677414,0.0,-0.111148894,0.11412248,-0.0174276,0.046364084,0.0,-0.015789911,-0.027373284,0.011418033,0.11538923,-0.3757399,-0.050622076,0.11982707,-0.028365258,0.0,0.0,-0.17418112,-0.04747939,0.2723247,0.07037383,0.3813473,0.05731262,-0.043548852,0.0,-0.1858107,-0.20920569,0.18419985,0.0,0.12857811,-0.004217154,0.0,-0.03490685,0.071043625,0.023504253,-0.088989615,0.18471104,0.0,-0.0107781105
12931,0.30142507,0.13591222,0.0,-0.027817922,0.14030293,0.5515381,0.032864224,0.44455263,0.0,0.0,-0.05457058,1.2623849,0.0,0.0,0.15562999,-0.35339448,-0.094114095,-0.015323217,0.0,-0.3264765,-0.019503223,0.14545707,-0.01620376,0.0,-0.04716009,0.06664104,0.28917447,0.010589367,0.0,-0.118979216,-0.008268676,-0.07823025,-0.07781628,-0.38170394,0.32560682,0.043856032,0.0,0.0,0.0,-0.0074537154,-1.3698753,0.0,-0.025679437,0.0,0.048022557,0.18526915,-0.07503682,-0.108486414,0.0,0.0039960723,-0.027373284,-0.07132912,-0.050458565,0.39374396,0.014283412,-0.20178431,0.027210256,0.0,0.0,-0.061176095,-0.060956627,0.33838558,0.06251571,0.5503261,0.05731262,-0.003727911,0.0,-0.017289765,-0.103901744,0.2815483,0.0,0.00034404546,-0.0076554166,0.0,0.09681827,0.071043625,0.023504253,-0.088989615,0.059832186,0.0,-0.0107781105
12932,0.41891834,0.087249696,0.0,-0.024815766,0.17448814,-0.3983575,0.028971782,0.44455263,0.0,0.0,-0.05457058,1.3935469,0.0,0.0,0.1669217,0.39537168,-0.1178435,-0.015323217,0.0,0.15269662,-0.008710176,-0.17712596,-0.01620376,0.0,0.043049786,0.06664104,0.36890683,-0.0027899798,0.0,-0.118979216,-0.016039858,-0.094010144,-0.07781628,-0.38170394,0.19861819,0.043856032,0.0,0.0,0.0,0.15964839,-1.3890461,0.0,-0.05677414,0.0,-0.111148894,0.15381755,-0.07503682,0.046364084,0.0,-0.113052085,0.019386824,-0.025047816,0.06538333,0.39374396,0.014283412,0.11982707,-0.020059424,0.0,0.0,-0.17418112,-0.060956627,0.22613555,-0.08344625,0.25923598,0.05731262,-0.003727911,0.0,-0.017289765,-0.103901744,0.058406137,0.0,0.12857811,-0.015620353,0.0,0.031430647,0.071043625,0.023504253,-0.088989615,0.059832186,0.0,0.010669997
12933,0.3026995,0.12857673,0.0,-0.024815766,0.14156541,0.49439174,0.13356076,0.10749155,0.0,0.0,-0.05457058,1.5959136,0.0,0.0,0.1616996,0.008172493,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.15071546,-0.01620376,0.0,0.043049786,0.06664104,0.11094433,0.024228213,0.0,-0.12047139,-0.016039858,0.09919834,-0.022140002,-0.38170394,0.19213893,0.020481793,0.0,0.0,0.0,0.035906225,0.8199757,0.0,-0.025679437,0.0,-0.111148894,0.21940736,-0.0174276,0.046364084,0.0,0.16301858,-0.027373284,-0.034863263,0.11538923,0.4910061,0.042839285,0.11982707,0.060337976,0.0,0.0,-0.17418112,0.04326299,0.24383745,0.14683816,0.42579263,0.05731262,-0.15964177,0.0,-0.016492048,-0.26125342,0.15647322,0.0,-0.15917604,-0.0054778396,0.0,-0.078802034,0.06127185,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12934,-0.3965304,0.22667198,0.0,-0.054435678,0.10357697,0.52491117,0.034976274,0.10749155,0.0,0.0,0.09140942,-0.6468661,0.0,0.0,0.17170942,0.7315783,-0.112517744,0.041415866,0.0,0.14644204,-0.024181928,-0.17739588,-0.01620376,0.0,0.0740276,-0.019666547,0.11094433,0.023716124,0.0,0.081033304,-0.008268676,0.31352267,-0.022140002,-0.38170394,-0.31871963,0.043856032,0.0,0.0,0.0,-0.01212998,0.63167816,0.0,0.15748093,0.0,0.048022557,0.25559253,-0.0174276,0.01056489,0.0,-0.03695181,-0.027373284,0.011418033,-0.12060696,0.21590227,0.021206245,0.02905567,0.25053486,0.0,0.0,0.14376311,-0.028947592,0.42973116,0.093736365,0.20512666,0.05731262,0.08270637,0.0,0.004778687,-0.36220565,-0.06449971,0.0,0.08635908,-0.012453157,0.0,0.051042683,0.052608036,0.023504253,0.10662091,0.1382753,0.0,-0.012662174
12935,0.29958194,0.15149193,0.0,-0.024815766,0.14156541,0.49439174,0.13356076,0.10749155,0.0,0.0,-0.05457058,1.5473663,0.0,0.0,0.1616996,0.37909877,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.15071546,-0.01620376,0.0,0.043049786,0.06664104,0.11094433,-0.0027899798,0.0,-0.12047139,-0.016039858,0.07490754,-0.022140002,-0.38170394,0.41609025,0.020481793,0.0,0.0,0.0,0.025862295,0.79095465,0.0,-0.05677414,0.0,-0.111148894,0.21940736,-0.0174276,0.046364084,0.0,0.16301858,-0.027373284,-0.034863263,0.11538923,0.44126502,-0.15297464,0.11982707,0.060337976,0.0,0.0,-0.17418112,0.01783694,0.24383745,0.14683816,0.37022883,0.05731262,-0.093299575,0.0,-0.08327967,-0.26125342,0.15647322,0.0,-0.15917604,-0.004217154,0.0,0.009501299,0.06127185,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12936,0.41891834,0.11723518,0.0,-0.074873105,0.062229652,-0.40531325,-0.2059509,0.44455263,0.0,0.0,-0.058501776,-0.76585907,0.0,0.0,0.21247467,-0.64020413,0.1224992,-0.04314638,0.0,-0.33359578,-0.008710176,0.14175493,-0.01620376,0.0,-0.08212398,-0.019666547,0.36890683,0.002961658,0.0,0.08047445,-0.008268676,0.010763291,0.0653541,0.21277456,0.3906932,-0.06462313,0.0,0.0,0.0,-0.012977167,-1.2129985,0.0,0.04199489,0.0,-0.06843963,0.15392971,-0.07503682,-0.050696164,0.0,-0.20392565,-0.027373284,0.02101723,0.054936733,0.19041295,0.014283412,-0.04891247,-0.020059424,0.0,0.0,0.06667523,0.051805526,0.30132148,0.075453736,-0.52346665,-0.071050346,-0.003727911,0.0,0.00068758894,0.085350364,0.07589844,0.0,-0.039635506,-0.013322351,0.0,0.031430647,-0.19507495,0.08207725,-0.088989615,-0.09670757,0.0,-0.0046879025
12937,0.020578176,-0.75002855,0.0,-0.036127202,0.15866016,0.62175363,0.08549526,-0.035700157,0.0,0.0,-0.05457058,1.451736,0.0,0.0,-0.21051946,0.40336734,-0.10078149,-0.015323217,0.0,0.15226491,-0.019503223,0.15071546,-0.01620376,0.0,0.043049786,-0.062278494,-0.047923833,0.013525711,0.0,0.08624391,-0.016039858,0.12228404,-0.022140002,0.28518343,0.22891803,0.043856032,0.0,0.0,0.0,-0.0070954007,0.8912586,0.0,-0.05677414,0.0,0.019778103,0.11412248,-0.014709173,-0.16847314,0.0,0.17324354,-0.0667309,-0.034863263,0.15687498,0.21072534,0.021206245,0.11982707,-0.03131141,0.0,0.0,-0.17418112,-0.14717987,0.044625886,-0.08593267,0.49166924,-0.071050346,-0.027114637,0.0,-0.015971668,-0.21061808,0.2815483,0.0,0.15579575,-0.007287623,0.0,0.058542363,0.08978976,0.023504253,-0.088989615,-0.033587534,0.0,-0.0107781105
12938,0.26952386,0.19360031,0.0,-0.029291105,0.17448814,0.50889957,0.052319236,-0.05891504,0.0,0.0,-0.05457058,1.424406,0.0,0.0,0.17665592,0.40450943,-0.10078149,-0.015323217,0.0,0.15269662,-0.019503223,0.16866386,-0.01620376,0.0,0.043049786,0.06664104,0.072127625,0.01035157,0.0,-0.12047139,-0.016039858,-0.09038131,0.0653541,-0.38170394,0.24273935,0.043856032,0.0,0.0,0.0,-0.012165544,0.85505295,0.0,-0.05677414,0.0,-0.111148894,0.12247812,-0.020203352,0.041924,0.0,-0.4105602,-0.027373284,-0.07132912,0.098758005,0.27312103,-0.15297464,0.11982707,-0.028365258,0.0,0.0,-0.17418112,-0.05961985,-0.0351763,0.14683816,0.6330669,0.05731262,0.16779043,0.0,-0.016492048,0.21370095,0.2815483,0.0,0.16201212,-0.012489641,0.0,-0.025485478,0.071043625,0.023504253,-0.088989615,0.10075585,0.0,-0.0107781105
12939,0.34469026,0.1876278,0.0,-0.024815766,0.14030293,0.43517572,0.053898193,-0.0011560163,0.0,0.0,-0.05457058,1.6315953,0.0,0.0,0.15562999,-0.35339448,-0.094114095,-0.015323217,0.0,-0.28959593,-0.019503223,0.18806437,-0.01620376,0.0,0.043049786,0.06664104,0.09796422,0.010589367,0.0,-0.12047139,-0.008268676,0.013904549,-0.022140002,-0.38170394,0.24826348,0.043856032,0.0,0.0,0.0,-0.0070954007,1.0241157,0.0,-0.025679437,0.0,-0.111148894,0.14557408,-0.020203352,0.046364084,0.0,-0.3199153,0.019386824,-0.08677231,-0.05888022,0.25985026,0.042839285,0.11982707,-0.028365258,0.0,0.0,-0.09236174,-0.015076075,0.20410144,0.023613721,0.4906469,0.05731262,0.13455679,0.0,0.004778687,-0.10700142,0.2815483,0.0,0.15116353,-0.007287623,0.0,0.06889819,0.071043625,0.023504253,-0.088989615,0.085088305,0.0,-0.0107781105
12940,0.44870472,0.15558636,0.0,-0.074873105,-0.2640648,-0.5391129,0.019642998,0.10749155,0.0,0.0,-0.10179097,-0.81771576,0.0,0.0,0.21247467,0.53967863,0.0009063948,-0.04314638,0.0,-0.20300567,-0.0059726923,-0.02661531,-0.01620376,0.0,-0.08212398,-0.019666547,0.11094433,-0.10352591,0.0,0.081033304,-0.008268676,-0.12327751,-0.022140002,-0.34141177,-0.38616443,0.011649296,0.0,0.0,0.0,-0.031547986,0.5481146,0.0,-0.16711602,0.0,0.02956976,0.19910116,-0.0174276,-0.038805604,0.0,-0.07078027,-0.027373284,-0.07132912,0.067006215,0.28828332,-0.15297464,0.02905567,0.024892563,0.0,0.0,-0.06715576,0.018445946,0.30471,0.083311856,-0.4232402,0.05731262,-0.15964177,0.0,-0.16783334,-0.36220565,0.054546796,0.0,-0.04374747,-0.03236208,0.0,0.021328725,0.020150963,0.08207725,-0.088989615,0.09133326,0.0,-0.012662174
12941,0.093855545,0.24683689,0.0,-0.034980513,0.19254299,0.68505263,-0.21872133,0.06867324,0.0,0.0,-0.0455985,0.4502248,0.0,0.0,0.18417028,0.44327492,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.16866386,-0.01620376,0.0,0.043049786,-0.062278494,-0.07114032,-0.037914187,0.0,0.08624391,-0.016039858,0.15145178,-0.022140002,-0.33504,0.4012122,0.043856032,0.0,0.0,0.0,-0.007437282,1.0687177,0.0,-0.16711602,0.0,0.048022557,0.21940736,-0.0174276,-0.011316621,0.0,0.08444856,-0.027373284,-0.034863263,0.16290303,0.51683813,-0.15297464,-0.04891247,0.05739182,0.0,0.0,-0.17418112,-0.040502124,-0.13659203,0.07037383,0.2972278,0.05731262,-0.1310208,0.0,0.060777802,0.21370095,0.15647322,0.0,0.11734776,-0.007638549,0.0,0.051042683,0.071043625,0.023504253,-0.088989615,0.053813815,0.0,-0.0046879025
12942,0.033218566,0.14588661,0.0,-0.036127202,0.19254299,0.51614,0.16602623,0.06867324,0.0,0.0,-0.05457058,0.9668701,0.0,0.0,-0.19973375,0.44327492,-0.10078149,-0.015323217,0.0,0.17212911,-0.010517132,0.16866386,-0.01620376,0.0,0.043049786,0.06664104,-0.07114032,0.036847793,0.0,-0.12500341,-0.016039858,0.12228404,-0.022140002,-0.38170394,-0.20693839,0.043856032,0.0,0.0,0.0,-0.0070954007,1.0465543,0.0,-0.16711602,0.0,-0.111148894,0.21940736,-0.0174276,0.019139152,0.0,0.15152565,-0.027373284,-0.034863263,0.20419261,0.56657916,0.042839285,0.02905567,0.05739182,0.0,0.0,-0.17418112,-0.015076075,-0.14296886,0.14683816,0.4634844,-0.071050346,-0.197363,0.0,-0.08327967,0.20027462,0.15647322,0.0,0.13322048,-0.007287623,0.0,0.009501299,0.071043625,0.023504253,-0.088989615,-0.09765679,0.0,0.05958717
12943,0.09285428,0.24930769,0.0,-0.033626392,0.18264022,-0.08871239,0.09541666,-0.05891504,0.0,0.0,0.049433194,1.3456051,0.0,0.0,0.34260404,0.13569853,0.21445236,-0.015323217,0.0,-0.41688564,-0.01859679,0.15296902,0.06737468,0.0,-0.04716009,-0.062278494,0.072127625,-0.005940009,0.0,0.10828172,-0.01705117,-0.0016762316,0.00956139,0.25198564,0.21176323,-0.11298037,0.0,0.0,0.0,-0.012775552,1.0672374,0.0,0.024199618,0.0,0.02956976,-0.20495802,0.010083653,0.014536835,0.0,0.32960486,0.019386824,0.02101723,-0.0608694,0.380446,0.042839285,-0.013694406,-0.027248954,0.0,0.0,0.06667523,0.1269218,-0.11792812,0.036551744,-0.42691535,0.05731262,0.16779043,0.0,0.022756042,0.20027462,-0.082798295,0.0,-0.008546419,0.18755788,0.0,0.056827128,-0.068144694,0.08207725,-0.088989615,-0.09096707,0.0,-0.0107781105
