sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
293,0.0015891567,-0.025438901,-0.0051413476,-0.004503062,-0.01340433,-0.026506688,-0.03098374,0.006906696,-0.028000679,0.0032814965,-0.010350324,-0.01649417,0.013435525,-0.0092807375,0.0037804204,0.014997281,MGS1
295,0.02170829,-0.009606419,-0.0022352245,0.03445215,-0.005882181,0.008721206,-0.02772433,-0.010563297,-0.010597076,0.01100354,0.0024840059,-0.018837418,0.034961965,0.020057566,-0.010004669,-0.015908327,MGS1
307,0.013535416,-0.0003612861,-0.022621207,0.009408128,0.012887554,0.027129062,-0.012848784,0.0022501685,-0.030909702,-0.0014878847,0.0075459247,-0.01784691,0.024058715,0.0020075217,-0.022187404,-0.039654586,MGS1
308,0.018009832,-0.00068547204,0.021137124,0.037640944,0.008604772,-0.0041527115,-0.015586249,-0.009232154,0.014376081,0.010314241,0.01086608,-0.011309767,0.030061737,-0.003643252,0.013145318,-0.027170446,MGS1
311,0.029676327,-0.027524516,-0.020051979,0.046650767,0.016448231,0.027939755,-0.020071339,-0.01830768,-0.0340677,0.018580023,0.020043772,-0.015657313,0.032518193,0.025912028,-0.018164692,-0.038936455,MGS1
313,0.018968107,-0.0012384318,0.012774664,0.005001422,0.0067076567,0.016820062,-0.03533011,0.017139334,-0.014270799,0.02487457,0.00856408,-0.016514348,0.0069953008,0.009018008,0.0065307794,-0.010870293,MGS1
314,0.008157879,-0.020635847,-0.0032321857,-0.0050061624,0.012208683,-0.0028760359,-0.01650437,0.0046430696,-0.0061681205,0.0035889335,-0.016244935,-0.010632297,0.020048842,0.027998006,-0.01913093,-0.0025676414,MGS1
315,0.0013888944,-0.010903332,-0.03358179,0.05110485,0.01402346,0.043759383,-0.022414293,-0.017324815,-0.0018346808,0.0031796917,0.010270582,-0.03080117,0.04212807,0.027001476,-0.035052784,-0.01854251,MGS1
316,0.0035306327,-0.016111534,-0.033724595,0.018887226,0.0093260305,0.029592883,-0.029178876,-0.011058716,-0.03360467,0.0060415044,-0.0019074483,-0.0008484451,0.05973288,0.013341282,-0.011808424,-0.009371251,MGS1
317,0.01162768,-0.025249146,-0.0043629,0.04222559,-0.0019343048,0.014762538,-0.038685415,-0.015988091,-0.015960308,0.0057058036,0.00079572946,-0.015249586,0.043611325,0.017289037,-0.01856285,0.0028814264,MGS1
318,0.024099601,-0.03565652,-0.031243753,0.02053365,0.0067760055,0.030087806,-0.030292641,-0.0030110627,-0.03317473,0.0116268685,0.012934149,-0.00043454953,0.04645714,0.017793976,0.0009747824,-0.007054895,MGS1
319,0.0074544027,-0.013465639,-0.018660123,0.0013477877,0.01157545,-0.0057418235,-0.0049826205,0.006720225,-0.008936453,-0.0057217535,-0.00067688525,-0.008251708,0.025572218,-0.0027620532,-0.025788855,-0.023168985,MGS1
320,-0.01949823,0.02948882,0.016279353,-0.00075931475,5.980488e-05,-0.015245091,0.0045392998,-0.0037251804,0.0043846797,0.00062740967,0.030063264,-0.013327456,-0.0048764944,-0.013006866,-0.003400153,-0.013094086,MGS1
