"gene","frequency"
"SOX2-OT",1
"SOX4",1
"SP100",1
"SP140L",1
"SPATA5L1",1
"SPCS3",1
"SPG11",1
"SPIN1",1
"SPNS1",1
"SPON1",1
"SPPL2A",1
"SPRY1",1
"SPTBN2",1
"SPTBN5",1
"SPTSSA",1
"SQRDL",1
"SRA1",1
"SRCAP",1
"SRCIN1",1
"SREBF1",1
"SRGAP2",1
"SRP72",1
"SRPK1",1
"SRRM1",1
"SRRM5",1
"SRSF1",1
"SRSF7",1
"SSBP3-AS1",1
"SSR2",1
"SSR4",1
"SSRP1",1
"SST",1
"ST6GALNAC1",1
"ST6GALNAC3",1
"ST6GALNAC6",1
"STAG3L2",1
"STAM2",1
"STAP2",1
"STARD7-AS1",1
"STAT6",1
"STEAP2",1
"STIM1",1
"STK16",1
"STK31",1
"STK32A",1
"STK35",1
"STMN1P1",1
"STRADA",1
"STRAP",1
"STRBP",1
"STT3A",1
"STX17",1
"STX1B",1
"STYX",1
"STYXL1",1
"SUB1",1
"SUCLA2",1
"SUCLG2-AS1",1
"SUOX",1
"SUPT6H",1
"SUPV3L1",1
"SUZ12P1",1
"SV2B",1
"SVBP",1
"SVIL",1
"SVIL-AS1",1
"SVOP",1
"SWAP70",1
"SYCE1",1
"SYDE2",1
"SYN2",1
"SYNE2",1
"SYNGR1",1
"SYNJ2BP",1
"SYNM",1
"SYPL1",1
"SYT1",1
"SYT14",1
"SYT4",1
"SYT6",1
"SYT7",1
"SYT9",1
"SYTL3",1
"SYVN1",1
"TADA1",1
"TAF12",1
"TAF1L",1
"TAF2",1
"TAF4B",1
"TAF9B",1
"TANGO2",1
"TAP1",1
"TAPBPL",1
"TARBP2",1
"TARDBP",1
"TARDBPP2",1
"TARS2",1
"TAS2R19",1
"TBC1D1",1
"TBC1D15",1
"TBC1D3",1
"TBC1D3C",1
"TBCCD1",1
"TBCK",1
"TBL1X",1
"TCAP",1
"TCEAL2",1
"TCEAL9",1
"TCEB3",1
"TCEB3-AS1",1
"TCF20",1
"TCF3",1
"TCF7",1
"TCF7L1",1
"TDRD3",1
"TDRD5",1
"TEC",1
"TECR",1
"TELO2",1
"TEPSIN",1
"TET3",1
"TEX21P",1
"TF",1
"TFPT",1
"TGFB2-OT1",1
"TGFBR1",1
"TGIF1",1
"THAP4",1
"THEM4",1
"THEM6",1
"THEMIS2",1
"THRAP3",1
"THSD7B",1
"THUMPD3-AS1",1
"TIA1",1
"TIMM22",1
"TIMM23",1
"TIMP3",1
"TINF2",1
"TIRAP",1
"TJP2",1
"TLE1",1
"TLN1",1
"TM4SF1",1
"TM6SF1",1
"TM9SF2",1
"TMCC2",1
"TMCC3",1
"TMED10",1
"TMED7",1
"TMED7-TICAM2",1
"TMED8",1
"TMEFF2",1
"TMEM100",1
"TMEM104",1
"TMEM120A",1
"TMEM129",1
"TMEM132E",1
"TMEM138",1
"TMEM144",1
"TMEM14C",1
"TMEM150C",1
"TMEM161A",1
"TMEM161B",1
"TMEM167A",1
"TMEM168",1
"TMEM175",1
"TMEM178B",1
"TMEM179",1
"TMEM182",1
"TMEM184B",1
"TMEM184C",1
"TMEM201",1
"TMEM203",1
"TMEM205",1
"TMEM216",1
"TMEM251",1
"TMEM259",1
"TMEM263",1
"TMEM266",1
"TMEM27",1
"TMEM30B",1
"TMEM33",1
"TMEM43",1
"TMEM56",1
"TMEM63A",1
"TMEM63C",1
"TMEM72",1
"TMEM74",1
"TMEM79",1
"TMEM87A",1
"TMEM88",1
"TMEM8A",1
"TMEM9B",1
"TMF1",1
"TMSB10",1
"TMTC2",1
"TMUB1",1
"TMX1",1
"TNFAIP3",1
"TNFRSF10B",1
"TNFRSF21",1
"TNIP1",1
"TNK2",1
"TNKS2",1
"TNRC18",1
"TNRC6C-AS1",1
"TOB1-AS1",1
"TOLLIP",1
"TOM1L2",1
"TOMM20",1
"TOMM22",1
"TOMM70",1
"TOP1",1
"TOP1MT",1
"TOP2B",1
"TOR1B",1
"TP53",1
"TP53BP2",1
"TP53INP1",1
"TP53INP2",1
"TP53RK",1
"TPBG",1
"TPD52",1
"TPI1",1
"TPM4",1
"TPPP",1
"TPRA1",1
"TPT1P6",1
"TPTE2P6",1
"TRA2B",1
"TRAK2",1
"TRAM1",1
"TRAM2",1
"TRAM2-AS1",1
"TRANK1",1
"TRAPPC11",1
"TRAPPC12",1
"TRAPPC13",1
"TRAPPC3",1
"TREM2",1
"TRGV9",1
"TRH",1
"TRHDE-AS1",1
"TRIM2",1
"TRIM23",1
"TRIM24",1
"TRIM33",1
"TRIM69",1
"TRIM8",1
"TRIP11",1
"TRIP12",1
"TRIQK",1
"TRIT1",1
"TRMT44",1
"TRMT5",1
"TRMT6",1
"TRMT61A",1
"TRNT1",1
"TROVE2",1
"TRPC4AP",1
"TRUB2",1
"TSC1",1
"TSC2",1
"TSEN2",1
"TSFM",1
"TSHZ2",1
"TSN",1
"TSPAN13",1
"TSPAN3",1
"TSPAN4",1
"TSPAN7",1
"TSPOAP1",1
"TSR1",1
"TTC34",1
"TTC39A",1
"TTC7A",1
"TTC7B",1
"TTC8",1
"TTI1",1
"TTLL4",1
"TTLL7",1
"TUBA3FP",1
"TUBA4A",1
"TUBB",1
"TUBB4B",1
"TUBE1",1
"TUFM",1
"TULP1",1
"TUNAR",1
"TXLNGY",1
"TXNDC12",1
"TYK2",1
"TYRP1",1
"U2AF1L4",1
"U2SURP",1
"UBA52",1
"UBA7",1
"UBB",1
"UBE2B",1
"UBE2Q2",1
"UBE2W",1
"UBE3A",1
"UBE3C",1
"UBL4A",1
"UBN1",1
"UBTF",1
"UBXN1",1
"UCHL5",1
"UCKL1",1
"UFL1",1
"UFSP2",1
"UGT8",1
"UHMK1",1
"ULK1",1
"UMPS",1
"UNC13A",1
"UNC5D",1
"UPF2",1
"UPP1",1
"UQCRC2",1
"URB1",1
"UROD",1
"UROS",1
"USF2",1
"USH2A",1
"USP1",1
"USP10",1
"USP11",1
"USP19",1
"USP2",1
"USP32",1
"USP32P3",1
"USP39",1
"USP46",1
"USP47",1
"USP8",1
"UST",1
"UTP14A",1
"UTP15",1
"UTP20",1
"VAMP2",1
"VAT1",1
"VCAM1",1
"VCL",1
"VEGFA",1
"VEZF1",1
"VEZT",1
"VIMP",1
"VIPR1",1
"VN1R1",1
"VPS13B",1
"VPS25",1
"VPS52",1
"VPS72",1
"VRK2",1
"VSNL1",1
"VSTM5",1
"VTA1",1
"VWA1",1
"VWA9",1
"VWC2L",1
"WASH7P.1",1
"WDR11-AS1",1
"WDR19",1
"WDR20",1
"WDR24",1
"WDR25",1
"WDR3",1
"WDR36",1
"WDR41",1
"WDR43",1
"WDR45B",1
"WDR61",1
"WDR63",1
"WDR7",1
"WDR74",1
"WDR75",1
"WDR76",1
"WDR82",1
"WFIKKN1",1
"WFS1",1
"WHSC1L1",1
"WNK2",1
"WNK3",1
"WNT5A",1
"WRAP73",1
"WSB1",1
"WWC1",1
"WWP1",1
"WWTR1",1
"XIST",1
"XKR6",1
"XPA",1
"XRN2",1
"XXbac-B461K10.4",1
"XXbac-BPG283O16.9",1
"XYLT1",1
"YBX1",1
"YBX1P1",1
"YEATS2",1
"YEATS4",1
"YIPF3",1
"YJEFN3",1
"YWHAE",1
"YWHAG",1
"ZBED3-AS1",1
"ZBED5",1
"ZBED9",1
"ZBTB11",1
"ZBTB20",1
"ZBTB21",1
"ZBTB25",1
"ZBTB3",1
"ZBTB33",1
"ZBTB37",1
"ZBTB39",1
"ZBTB40",1
"ZBTB5",1
"ZBTB7B",1
"ZC3H11A",1
"ZC3H13",1
"ZC3H18",1
"ZC3H3",1
"ZC3HAV1",1
"ZCCHC14",1
"ZCCHC8",1
"ZDHHC15",1
"ZDHHC16",1
"ZDHHC18",1
"ZDHHC2",1
"ZDHHC4",1
"ZDHHC6",1
"ZEB1",1
"ZER1",1
"ZFAND1",1
"ZFHX4",1
"ZFP28",1
"ZFP36L1",1
"ZFP91",1
"ZFYVE16",1
"ZFYVE19",1
"ZGPAT",1
"ZHX1",1
"ZHX2",1
"ZIK1",1
"ZKSCAN5",1
"ZMAT4",1
"ZMIZ1",1
"ZMYM1",1
"ZMYM4",1
"ZMYM6",1
"ZMYND8",1
"ZNF12",1
"ZNF17",1
"ZNF18",1
"ZNF184",1
"ZNF207",1
"ZNF219",1
"ZNF226",1
"ZNF227",1
"ZNF230",1
"ZNF233",1
"ZNF235",1
"ZNF239",1
"ZNF275",1
"ZNF28",1
"ZNF281",1
"ZNF282",1
"ZNF287",1
"ZNF300",1
"ZNF300P1",1
"ZNF32",1
"ZNF329",1
"ZNF337",1
"ZNF347",1
"ZNF358",1
"ZNF37A",1
"ZNF395",1
"ZNF41",1
"ZNF416",1
"ZNF418",1
"ZNF431",1
"ZNF441",1
"ZNF445",1
"ZNF449",1
"ZNF451",1
"ZNF493",1
"ZNF510",1
"ZNF512",1
"ZNF521",1
"ZNF529",1
"ZNF530",1
"ZNF536",1
"ZNF549",1
"ZNF555",1
"ZNF567",1
"ZNF569",1
"ZNF571-AS1",1
"ZNF583",1
"ZNF596",1
"ZNF615",1
"ZNF627",1
"ZNF662",1
"ZNF670",1
"ZNF675",1
"ZNF689",1
"ZNF691",1
"ZNF692",1
"ZNF717",1
"ZNF766",1
"ZNF77",1
"ZNF772",1
"ZNF774",1
"ZNF778",1
"ZNF780A",1
"ZNF782",1
"ZNF784",1
"ZNF789",1
"ZNF790-AS1",1
"ZNF808",1
"ZNF826P",1
"ZNF846",1
"ZNF852",1
"ZNF853",1
"ZNF91",1
"ZNF93",1
"ZPR1",1
"ZSCAN12",1
"ZSCAN20",1
"ZSCAN29",1
"ZSWIM5",1
"ZWILCH",1
