"gene","frequency"
"NT5E",2
"NTM",2
"NUP58",2
"OARD1",2
"OSBPL1A",2
"OSBPL7",2
"P4HA1",2
"P4HTM",2
"PAK1IP1",2
"PAN2",2
"PAPD5",2
"PAXBP1",2
"PBRM1",2
"PCYT1B",2
"PDCD2",2
"PEAR1",2
"PEX1",2
"PFKFB3",2
"PFKL",2
"PFKP",2
"PHC3",2
"PIH1D1",2
"PIH1D2",2
"PIWIL1",2
"PKP1",2
"PLCB1",2
"PLEKHA5",2
"PLEKHA8",2
"PLEKHO1",2
"PLXNB3",2
"POLK",2
"POLR2B",2
"POLR3C",2
"PPM1K",2
"PPP1R1A",2
"PPP3CB",2
"PPT1",2
"PRPS1",2
"PSMB4",2
"PTGES3",2
"PTGS2",2
"PTP4A3",2
"PTPRB",2
"PTPRK",2
"PTPRU",2
"PUF60",2
"PURG",2
"RAB26",2
"RAB29",2
"RAB2A",2
"RAI1",2
"RALYL",2
"RARA",2
"RAX2",2
"RBM18",2
"RBM23",2
"RBMXL1",2
"RCHY1",2
"REEP6",2
"RELA",2
"RFX7",2
"RGS8",2
"RHBDD2",2
"RHOF",2
"RIF1",2
"RIOK1",2
"RMND5B",2
"RNF113A",2
"RP1-257A7.5",2
"RP1-39G22.7",2
"RP11-1085N6.5",2
"RP11-120J1.1",2
"RP11-165J3.6",2
"RP11-274B21.2",2
"RP11-282O18.3",2
"RP11-293M10.6",2
"RP11-352M15.2",2
"RP11-472I20.4",2
"RP11-483I13.5",2
"RP11-574K11.24",2
"RP11-72I8.1",2
"RP13-516M14.1",2
"RP4-555D20.2",2
"RP5-1085F17.3",2
"RPF1",2
"RPL11",2
"RPL13",2
"RPL3",2
"RPL35A",2
"RPL38",2
"RPS17",2
"RPS3",2
"RPS6KB1",2
"RRAGD",2
"RRAS",2
"RRNAD1",2
"RSF1",2
"RSL1D1",2
"RTBDN",2
"RTN4IP1",2
"RUSC2",2
"RYBP",2
"SAP30",2
"SCAF11",2
"SCAMP4",2
"SCML1",2
"SCN3B",2
"SECISBP2L",2
"SELENBP1",2
"SENP6",2
"SENP7",2
"SEPSECS",2
"SERINC4",2
"SETD2",2
"SETMAR",2
"SETX",2
"SGMS1-AS1",2
"SGSM3",2
"SH3BP5L",2
"SH3GL1",2
"SH3PXD2B",2
"SH3TC1",2
"SIAE",2
"SKA2",2
"SKIV2L2",2
"SLC26A6",2
"SLC27A1",2
"SLC31A2",2
"SLC39A6",2
"SLC52A3",2
"SLC6A17",2
"SLC7A14",2
"SLIT2",2
"SMARCAD1",2
"SNHG1",2
"SNRNP70",2
"SORBS1",2
"SPAG6",2
"SPARCL1",2
"SPATA5L1",2
"SPICE1",2
"SPSB3",2
"SPTLC2",2
"SRCAP",2
"SRCIN1",2
"SREK1IP1",2
"ST6GALNAC6",2
"ST8SIA5",2
"STAG1",2
"STS",2
"STUM",2
"SUCO",2
"SUPT5H",2
"SUV39H1",2
"SWAP70",2
"SYT7",2
"SYVN1",2
"TACR3",2
"TAF9",2
"TAF9B",2
"TAZ",2
"TBC1D22B",2
"TBCK",2
"TBL1XR1",2
"TCP11L1",2
"TECPR2",2
"TECR",2
"THAP4",2
"THSD7B",2
"TLK1",2
"TMED2",2
"TMED8",2
"TMEM136",2
"TMEM19",2
"TMEM248",2
"TMEM8A",2
"TMEM94",2
"TMPO",2
"TMPPE",2
"TNFRSF14",2
"TNPO2",2
"TOMM20",2
"TOP1",2
"TPRA1",2
"TRAF1",2
"TRH",2
"TRIB1",2
"TRIM44",2
"TRIM68",2
"TTYH1",2
"TUFT1",2
"TUNAR",2
"TXN2",2
"U2AF1L5",2
"U2AF2",2
"U47924.6",2
"UBA52",2
"UBE2B",2
"UBE2N",2
"UBE2V2",2
"UBE3A",2
"ULK1",2
"UNC13D",2
"UNC5C",2
"USP16",2
"USP28",2
"USP37",2
"USP5",2
"UTP6",2
"VPS4B",2
"VPS51",2
"VSNL1",2
"VSTM2L",2
"WDFY1",2
"WDR46",2
"WRAP73",2
"WSB1",2
"XPO4",2
"YBX1",2
"YME1L1",2
"YWHAG",2
"ZBTB37",2
"ZC3H6",2
"ZC3HAV1",2
"ZDHHC17",2
"ZFAND2A",2
"ZKSCAN1",2
"ZKSCAN5",2
"ZMYM2",2
"ZNF138",2
"ZNF252P",2
"ZNF343",2
"ZNF350-AS1",2
"ZNF471",2
"ZNF512B",2
"ZNF582",2
"ZNF585A",2
"ZNF585B",2
"ZNF644",2
"ZNF655",2
"ZNF777",2
"ZNF814",2
"ZNF84",2
"ZNF844",2
"AAR2",1
"AASDH",1
"AATK",1
"ABAT",1
"ABCA10",1
"ABCA7",1
"ABCB9",1
"ABCC1",1
"ABCG1",1
"ABCG4",1
"ABHD18",1
"ABL2",1
"AC005154.6",1
"AC007191.4",1
"AC084219.4",1
"AC100830.3",1
"ACBD4",1
"ACHE",1
"ACTBP11",1
"ADAMTSL1",1
"ADCY6",1
"ADGRG4",1
"ADGRL4",1
"AF131216.6",1
"AFTPH",1
"AGGF1P1",1
"AIFM1",1
"AK1",1
"AKAP9",1
"AKNA",1
"AL133243.4",1
"AL356053.1",1
"ALG1",1
"ALKBH8",1
"AMPD2",1
"ANAPC4",1
"ANGEL1",1
"ANGPTL4",1
"ANKAR",1
"ANKMY1",1
"ANKRD12",1
"ANKRD28",1
"ANKS1B",1
"ANO3",1
"ANOS1",1
"ANP32E",1
"AP001046.5",1
"APBA2",1
"APC",1
"APH1A",1
"API5",1
"APLN",1
"APPL1",1
"ARHGAP17",1
"ARHGAP21",1
"ARHGAP32",1
"ARHGAP4",1
"ARHGEF28",1
"ARHGEF9",1
"ARL2",1
"ARL4A",1
"ARL4C",1
"ARMC9",1
"ASAP3",1
"ASB6",1
"ATAD1",1
"ATE1",1
"ATF7IP",1
"ATM",1
"ATP2B1",1
"ATP5D",1
"ATP5F1",1
"ATP6V0A1",1
"ATP9B",1
"ATRNL1",1
"AVL9",1
"AXIN1",1
"B3GALT1",1
"B3GAT2",1
"B4GALNT1",1
"BAG1",1
"BAG6",1
"BAIAP2",1
"BANF1",1
"BARHL2",1
"BBIP1",1
"BBS4",1
"BBS7",1
"BCAN",1
"BCKDK",1
"BCL9L",1
"BCLAF1",1
"BDP1",1
"BICD1",1
"BIN1",1
"BLVRB",1
"BNIP3",1
"BOP1",1
"BPTF",1
"BRIX1",1
"BRWD3",1
"BSCL2",1
"BTAF1",1
"BTBD3",1
"BTN3A3",1
"C11orf58",1
"C11orf87",1
"C12orf43",1
"C14orf1",1
"C14orf142",1
"C18orf25",1
"C19orf45",1
"C19orf53",1
"C1orf27",1
"C20orf166-AS1",1
"C2orf49",1
"C5orf24",1
"C5orf51",1
"C6orf1",1
"CACNA1H",1
"CACTIN",1
"CADPS",1
"CAMSAP1",1
"CATSPER2P1",1
"CBX1",1
"CCDC120",1
"CCDC124",1
"CCDC134",1
"CCDC91",1
"CCDC97",1
"CCM2",1
"CCNC",1
"CCNG2",1
"CCNJ",1
"CCPG1",1
"CD247",1
"CD9",1
"CDC40",1
"CDC42EP1",1
"CDHR1",1
"CDK16",1
"CDV3",1
"CEL",1
"CEP250",1
"CEP41",1
"CFAP52",1
"CFLAR",1
"CHIC1",1
"CHL1",1
"CHMP6",1
"CHN1",1
"CHRNA6",1
"CHRNB3",1
"CLDN12",1
"CLOCK",1
"CLPX",1
"CNN3",1
"CNOT4",1
"CNOT8",1
"CNTNAP1",1
"CNTNAP3",1
"CNTNAP5",1
"COBL",1
"COL24A1",1
"COL27A1",1
"COL4A2",1
"COL7A1",1
"COMMD4",1
"COMMD8",1
"CPE",1
"CPLX4",1
"CPSF2",1
"CPT2",1
"CRABP1",1
"CREG2",1
"CRK",1
"CRYAB",1
"CS",1
"CSRNP1",1
"CTA-390C10.10",1
"CTB-13F3.1",1
"CTC-523E23.1",1
"CTD-2236F14.1",1
"CTD-2353F22.2",1
"CTD-3025N20.3",1
"CTD-3064H18.4",1
"CTD-3099C6.9",1
"CTNNB1",1
"CTNNBL1",1
"CUZD1",1
"CXCL12",1
"CXCL2",1
"CXCR4",1
"CYLD",1
"CYP2D7",1
"CYP2J2",1
"DACH1",1
"DAPK3",1
"DAZAP2",1
"DCAF12",1
"DCAF13",1
"DCLRE1A",1
"DCTN5",1
"DDX19B",1
"DDX25",1
"DDX41",1
"DDX49",1
"DDX54",1
"DEAF1",1
"DEDD",1
"DEF8",1
"DEFB119",1
"DENND4C",1
"DENND6B",1
"DFNA5",1
"DGKB",1
"DHRS11",1
"DHRS4L2",1
"DHX15",1
"DIXDC1",1
"DKC1",1
"DLEU1",1
"DLGAP3",1
"DNAH7",1
"DNAH9",1
"DNAJA1",1
"DNAJC16",1
"DNAJC21",1
"DNASE1",1
"DOCK1",1
"DOCK3",1
"DOK6",1
"DOPEY1",1
"DPM3",1
"DPYSL2",1
"DRAP1",1
"DTX3",1
"DTX4",1
"DZIP1",1
"E2F4",1
"EDC4",1
"EEA1",1
"EEF1A2",1
"EEF1E1",1
"EEF2K",1
"EFNA5",1
"EFR3A",1
"EGFLAM",1
"EGLN1",1
"EID1",1
"EIF4A1",1
"EIF4E2",1
"EIF5A2",1
"ELAVL4",1
"ELFN1",1
"ELOF1",1
"EML5",1
"ENO2",1
"EOMES",1
"EPHA2",1
"EPN1",1
"EPRS",1
"ERI1",1
"ESCO1",1
"ESRRA",1
"FABP12",1
"FAM103A1",1
"FAM127B",1
"FAM131B",1
"FAM161B",1
"FAM206A",1
"FAM210A",1
"FAM219A",1
"FAM227A",1
"FAM3C",1
"FAM63B",1
"FAM65A",1
"FAM76A",1
"FAM86B3P",1
"FAM96B",1
"FARSB",1
"FASN",1
"FASTK",1
"FBXL3",1
"FBXO2",1
"FDXACB1",1
"FEM1C",1
"FERMT2",1
"FEZF1",1
"FHDC1",1
"FHOD3",1
"FIBP",1
"FIS1",1
"FKBP9",1
"FLII",1
"FNDC5",1
"FNDC9",1
"FNTA",1
"FOSL2",1
"FOXN3",1
"FPGT",1
"FRMPD4",1
"FRS2",1
"FSBP",1
"FUBP1",1
"FUK",1
"FZD3",1
"GAB3",1
"GAPVD1",1
"GARNL3",1
"GCFC2",1
"GDPD2",1
"GEMIN5",1
"GEMIN8",1
"GFER",1
"GGT7",1
"GID8",1
"GLA",1
"GLOD4",1
"GLRA1",1
"GMPS",1
"GNG3",1
"GNL2P1",1
"GOLGA2",1
"GOLM1",1
"GON4L",1
"GORASP1",1
"GPATCH2",1
"GPR137B",1
"GPR143",1
"GPR149",1
"GPR151",1
"GPR156",1
"GPR161",1
"GPR61",1
"GRB10",1
"GRIA4",1
"GRID1",1
"GRIK1",1
"GRIK5",1
"GRM2",1
"GRM3",1
"GRM4",1
"GRM8",1
"GS1-304P7.2",1
"GSDMB",1
"GTF3C1",1
"GTF3C5",1
"GUCY2D",1
"HAGH",1
"HAX1",1
"HBS1L",1
"HECTD1",1
"HECTD2",1
"HELQ",1
"HINT2",1
"HIST2H2BE",1
"HLA-L",1
"HMG20B",1
"HMGN1P38",1
"HMX1",1
"HN1",1
"HNRNPDL",1
"HPCA",1
"HPRT1",1
"HRAS",1
"HS6ST1",1
"HSF2",1
"HSPA13",1
"HSPA4",1
"HSPD1P6",1
"ICE1",1
"IDNK",1
"IER3IP1",1
"IGF1",1
"IGFBP4",1
"IGFBP6",1
"IK",1
"ILF2",1
"ILF3-AS1",1
"IMPG1",1
"INE1",1
"ING2",1
"INO80",1
"INPP5F",1
"INPPL1",1
"INTS10",1
"INTS2",1
"IRF2BP2",1
"IRX2",1
"ITCH",1
"ITFG1",1
"ITGA2",1
"ITGA5",1
"ITPK1",1
"JADE2",1
"JAG2",1
"JPH4",1
"JTB",1
"KB-1460A1.5",1
"KBTBD2",1
"KCNC2",1
"KCND3",1
"KDM3B",1
"KDR",1
"KIAA1462",1
"KIAA1549L",1
"KIAA1755",1
"KIF1BP",1
"KLF6",1
"KLHL1",1
"KLHL29",1
"KLHL9",1
"KMT5B",1
"KPNA4",1
"KTN1-AS1",1
"KY",1
"LANCL1",1
"LENG1",1
"LENG8",1
"LHFP",1
"LHFPL3",1
"LHFPL4",1
"LIFR-AS1",1
"LIMK1",1
"LIMS3",1
"LIN54",1
"LINC00094",1
"LINC00630",1
"LINC00689",1
"LINC01411",1
"LONP1",1
"LPAR6",1
"LPCAT4",1
"LPL",1
"LRCH2",1
"LRFN3",1
"LRRC14",1
"LRRC4B",1
"LRRC63",1
"LRRC75A",1
"LSAMP",1
"LSM3",1
"LUC7L2",1
"LYPLAL1",1
"LZTS1",1
"MAD2L2",1
"MAN1A2",1
"MAN2A1",1
"MANBA",1
"MAP2K7",1
"MAPK8IP2",1
"MARCH6",1
"MARCH7",1
"MAST1",1
"MCF2L2",1
"MCM6",1
"MCOLN1",1
"MCUR1",1
"MEA1",1
"MED22",1
"MED29",1
"MEGF10",1
"MEN1",1
"METTL14",1
"MFGE8",1
"MFSD8",1
"MGA",1
"MGAT5",1
"MIB1",1
"MICU1",1
"MID1",1
"MINA",1
"MINPP1",1
"MLF2",1
"MLLT1",1
"MMEL1",1
"MNT",1
"MOB2",1
"MOGS",1
"MON1A",1
"MPHOSPH10",1
"MRC2",1
"MRPL50",1
"MRPL9",1
"MRPS18A",1
"MRPS7",1
"MT-CO2",1
"MT-ND2",1
"MT-ND3",1
"MT-ND4L",1
"MT3",1
"MTA3",1
"MTMR6",1
"MTPN",1
"MXD1",1
"MYL12A",1
"MYL12B",1
"MYO18A",1
"MYO1B",1
"MYO3B",1
"MYO5A",1
"N4BP2",1
"NAA10",1
"NAB1",1
"NADK2",1
"NADSYN1",1
"NAMPT",1
"NAP1L2",1
"NAP1L4",1
"NAT14",1
"NAV1",1
"NBEA",1
"NCAPH2",1
"NCKAP5L",1
"NDUFA13",1
"NDUFA8",1
"NDUFAF5",1
"NDUFB7",1
"NDUFB9",1
"NDUFS3",1
"NDUFS8",1
"NDUFV1",1
"NECAB3",1
"NEK4",1
"NF2",1
"NMNAT1",1
"NOLC1",1
"NOP10",1
"NOP56",1
"NOX5",1
"NPTX2",1
"NRXN1",1
"NRXN3",1
"NSG1",1
"NSL1",1
"NTRK3",1
"NUBP1",1
"NUCKS1",1
"NUDT4",1
"NUP155",1
"NUP54",1
"OLFM3",1
"OMA1",1
"OPCML",1
"ORMDL1",1
"OSBPL11",1
"OSTM1",1
"OSTM1-AS1",1
"OVGP1",1
"OXR1",1
"P4HA2",1
"PACSIN3",1
"PAFAH1B1",1
"PAFAH1B3",1
"PAFAH2",1
"PAK4",1
"PAM",1
"PARP9",1
"PCDH15",1
"PCDH9",1
"PCDHB9",1
"PCDHGA4",1
"PCMTD2",1
"PCP2",1
"PDE6B",1
"PDZD2",1
"PEBP1",1
"PFAS",1
"PFDN2",1
"PFDN6",1
"PGM2",1
"PHAX",1
"PI4KA",1
"PIGK",1
"PIK3R2",1
"PITHD1",1
"PITPNA",1
"PITPNM2",1
"PLCH2",1
"PLEKHG4",1
"PLEKHH2",1
"PLEKHO2",1
"PLK4",1
"PLPPR5",1
"PLSCR4",1
"PLXNA3",1
"PMEPA1",1
"PMPCB",1
"PNMA3",1
"PNMAL1",1
"PNRC2",1
"PODXL",1
"POLR1A",1
"POLR2D",1
"POLR2G",1
"POLR3B",1
"POMP",1
"PPFIA4",1
"PPP1CC",1
"PPP1R12C",1
"PPP1R2",1
"PPP1R3E",1
"PPP1R9A",1
"PPP1R9B",1
"PPP2CA",1
"PPP4C",1
"PPP4R3B",1
"PPP6C",1
"PRDM2",1
"PRDM5",1
"PRKAR1A",1
"PRKAR1B",1
"PRKAR2A",1
"PRKG2",1
"PRMT1",1
"PRPSAP1",1
"PRRG1",1
"PSEN2",1
"PSMD3",1
"PSMD4",1
"PSMG3",1
"PTAR1",1
"PTDSS1",1
"PTGES2",1
"PTK7",1
"PTPN11",1
"PTPN13",1
"PTPN4",1
"PTPN5",1
"PTPRM",1
"PTPRR",1
"PTRF",1
"PTRH2",1
"PUDP",1
"PYCR2",1
"PYURF",1
"RAB12",1
"RABEP2",1
"RAD23A",1
"RAE1",1
"RALY",1
"RASSF2",1
"RBFOX3",1
"RBM27",1
"RBM41",1
"RBM6",1
"RBP7",1
"RBPMS",1
"RC3H2",1
"RCC2",1
"RCOR1",1
"RDH12",1
"REEP2",1
"REEP3",1
"RFTN2",1
"RGS6",1
"RIC8A",1
"RIMS2",1
"RIN3",1
"RING1",1
"RNF187",1
"RNF19A",1
"RNF38",1
"RNU1-1",1
"RNU1-27P",1
"RNU4-2",1
"RNVU1-18",1
"ROGDI",1
"RORA",1
"RP1-111C20.4",1
"RP1-228H13.5",1
"RP1-95L4.4",1
"RP11-111F5.4",1
"RP11-1277A3.2",1
"RP11-147L13.13",1
"RP11-15A1.7",1
"RP11-165E7.1",1
"RP11-187C18.3",1
"RP11-197M22.2",1
"RP11-213G2.3",1
"RP11-21K12.2",1
"RP11-230C9.2",1
"RP11-231C14.7",1
"RP11-266L9.5",1
"RP11-309M23.1",1
"RP11-314B1.2",1
"RP11-326G21.1",1
"RP11-32B5.7",1
"RP11-333E1.1",1
"RP11-379K17.2",1
"RP11-384P7.7",1
"RP11-442N1.1",1
"RP11-460N11.2",1
"RP11-46J23.1",1
"RP11-545E17.3",1
"RP11-630A13.4",1
"RP11-66N24.7",1
"RP11-77K12.9",1
"RP11-78O9.1",1
"RP11-801F7.1",1
"RP11-903H12.5",1
"RP11-92K2.2",1
"RP11-983P16.4",1
"RP13-554M15.7",1
"RP3-525N10.2",1
"RP5-1112D6.4",1
"RP5-1187M17.10",1
"RPAP2",1
"RPIA",1
"RPL10A",1
"RPL17P50",1
"RPL18A",1
"RPS19",1
"RPS19BP1",1
"RPS3AP6",1
"RPS6KB2",1
"RPTOR",1
"RRBP1",1
"RRP15",1
"RSC1A1",1
"RTN4",1
"RTN4RL1",1
"RUFY2",1
"RUNX1T1",1
"RWDD1",1
"RXRA",1
"RYK",1
"SACM1L",1
"SAR1B",1
"SAV1",1
"SCAF8",1
"SCAMP1",1
"SCMH1",1
"SCML2P2",1
"SCN1A",1
"SDAD1",1
"SDCBP",1
"SDHAF2",1
"SEC16A",1
"SEC23A",1
"SEC61B",1
"SEC61G",1
"SELO",1
"SEMA4G",1
"SEMA5B",1
"SENP1",1
"SEP15",1
"SEPHS2",1
"SEPW1",1
"SERP1",1
"SESN3",1
"SETD3",1
"SETD6",1
"SH3BGRL3",1
"SH3D21",1
"SHC3",1
"SHISA5",1
"SHISA7",1
"SIDT1",1
"SLC15A4",1
"SLC18A2",1
"SLC2A1",1
"SLC30A6",1
"SLC32A1",1
"SLC39A10",1
"SLC39A3",1
"SLC39A8",1
"SLC4A2",1
"SLC4A5",1
"SLC4A7",1
"SLC6A1",1
"SLC6A15",1
"SLC6A6",1
"SLC9A7P1",1
"SLC9A9",1
"SLFNL1",1
"SLN",1
"SMARCD3",1
"SMCHD1",1
"SMIM10L1",1
"SMUG1",1
"SMURF2",1
"SMYD4",1
"SMYD5",1
"SNAPC3",1
"SNHG11",1
"SNHG9",1
"SNPH",1
"SNRPA1",1
"SNRPB",1
"SNX29",1
"SNX4",1
"SOGA1",1
"SOX12",1
"SP100",1
"SP3",1
"SPAG9",1
"SPATS2L",1
"SPIN4",1
"SPTY2D1-AS1",1
"SQSTM1",1
"SRPK1",1
"SRRD",1
"SRSF10",1
"SSFA2",1
"SSR2",1
"ST6GALNAC3",1
"ST8SIA1",1
"STAT5A",1
"STAU2",1
"STMN2",1
"STOX2",1
"STX2",1
"STX7",1
"STXBP5",1
"SUB1",1
"SUGT1",1
"SUN2",1
"SV2B",1
"SYNGR3",1
"SYNPO",1
"SYP",1
"SYPL1",1
"SYT14",1
"SYT4",1
"SYT6",1
"SYTL5",1
"TACC1",1
"TACC3",1
"TACO1",1
"TAF5L",1
"TAOK3",1
"TBC1D30",1
"TBCB",1
"TBKBP1",1
"TCEAL7",1
"TCEB1",1
"TCEB2",1
"TCF4",1
"TESK1",1
"TESK2",1
"TEX264",1
"TFEB",1
"TGFB2-OT1",1
"TGIF1",1
"TGM2",1
"THAP6",1
"THOC2",1
"THRAP3",1
"THSD7A",1
"TIMP1",1
"TKT",1
"TLCD2",1
"TLE2",1
"TLL1",1
"TM9SF2",1
"TMED5",1
"TMEM101",1
"TMEM115",1
"TMEM123",1
"TMEM126B",1
"TMEM175",1
"TMEM179",1
"TMEM203",1
"TMEM25",1
"TMEM62",1
"TMEM63C",1
"TNIP1",1
"TNPO1",1
"TNR",1
"TOM1L2",1
"TOMM7",1
"TOP2B",1
"TPT1",1
"TRAPPC10",1
"TRBV26OR9-2",1
"TRIAP1",1
"TRIM14",1
"TRIM52-AS1",1
"TSG101",1
"TSPAN17",1
"TSPAN4",1
"TSSC4",1
"TTC30A",1
"TTC39B",1
"TTC7A",1
"TTF1",1
"TTPAL",1
"TUBB2B",1
"TULP1",1
"TXNDC9",1
"TXNRD1",1
"U2SURP",1
"UBE2Q2P1",1
"UBQLN4",1
"UBR1",1
"UBR3",1
"UFM1",1
"UHMK1",1
"UHRF1BP1L",1
"UHRF2",1
"ULK4",1
"UNC45A",1
"UPF2",1
"UPF3A",1
"URB1",1
"URB2",1
"UROS",1
"USE1",1
"USF3",1
"USP12",1
"USP2",1
"USP46",1
"USP9Y",1
"UXT",1
"VKORC1",1
"VSTM4",1
"VSX2",1
"VWC2L",1
"WBP11",1
"WBSCR17",1
"WDR31",1
"WDR35",1
"WDR45",1
"WDR45B",1
"WDTC1",1
"WHRN",1
"WNK1",1
"WWTR1",1
"XRN1",1
"YAP1",1
"YIPF2",1
"YTHDF3",1
"ZBTB10",1
"ZBTB33",1
"ZC3H11A",1
"ZC3H14",1
"ZC3H7B",1
"ZCCHC12",1
"ZDHHC2",1
"ZDHHC21",1
"ZFHX4",1
"ZFYVE19",1
"ZHX2",1
"ZIC5",1
"ZMYM4",1
"ZNF117",1
"ZNF221",1
"ZNF25",1
"ZNF253",1
"ZNF276",1
"ZNF3",1
"ZNF416",1
"ZNF417",1
"ZNF445",1
"ZNF45",1
"ZNF480",1
"ZNF507",1
"ZNF544",1
"ZNF560",1
"ZNF573",1
"ZNF611",1
"ZNF629",1
"ZNF638",1
"ZNF641",1
"ZNF654",1
"ZNF678",1
"ZNF706",1
"ZNF788",1
"ZNF81",1
"ZNF852",1
"ZNF891",1
"ZRANB2",1
"ZYX",1
