LYST,MOXD1,SLC7A5,S100B,CKS2,SLC1A5,PRUNE2,CXCL12,POU2AF1,GAS1,CCDC3,TESC,SLCO3A1,TRIM36,SYNC,DIXDC1,FBXO2,mgs_level,sample_id
242.28135211890535,10.038659375503993,235.6265105104252,5.5832993155893,6.8804294596150966,3.1018329531051663,122.32501227791101,1.8610997718631,0.7331605161884939,10.151453301071454,2.086687622998021,0.7895574789722242,9.192704933748038,87.64088016591688,0.6203665906210333,88.54323157045657,18.78018860698219,MGS1,350
216.40943974195156,12.534352892855349,269.5525379764556,11.511140411805933,12.470402112789762,3.6451944637385454,118.75659858179787,4.028899144132077,0.5755570205902967,9.592617009838278,3.837046803935311,0.7034585807214737,9.272863109510336,62.54386290414557,1.342966381377359,69.77030105155707,19.5049879200045,MGS1,351
326.13741297826755,9.451701742824813,87.91156677843306,10.310947355808887,8.216536174160206,0.3759199556805323,119.75735730965529,3.329576750313286,0,4.618445169789397,2.4703311373292123,1.0203541654185877,7.67950766604516,99.35027400128354,0.5370285081150462,79.85613915670737,17.34602081211599,MGS1,352
256.21998654893036,12.537950624947658,222.1724850740725,3.900695749983716,10.81049964995487,5.07090447497883,138.53042334942168,7.0212523499706885,0.8358633749965105,10.531878524956033,4.012144199983251,1.1702087249951147,10.14180894995766,81.02302314966175,1.2259329499948821,77.40094852467688,21.063757049912066,MGS1,353
266.1276169629216,9.313475798404552,535.8220969975725,9.709793917485596,15.588512683854429,2.1797496549457462,106.27930893356684,6.869514064071443,0.330265099234204,7.199779163305647,4.227393270197811,0.46237113892788556,8.454786540395622,83.95338822533465,1.2550073770899752,80.58468421314578,17.768262338800174,MGS1,354
325.1533978572084,11.752532452670183,155.14286816034897,7.97661841165165,6.513451720756969,0.7079838826909749,131.6378032550086,3.303924785891216,0.18879570205092663,12.602113111899353,3.445521562429411,0.4719892551273166,7.97661841165165,115.59016858067983,0.8967795847419016,84.95806592291699,11.327742123055598,MGS1,355
275.9342626243785,13.727543339199702,85.66412703919194,5.427168296892905,4.2033950534758775,4.150187521153398,103.54185789954504,4.895092973668111,0.10641506464495892,13.142260483652427,3.458489600961165,0.7449054525147125,10.322261270561016,95.61393558349559,1.3301883080619865,85.07884418364466,19.52716436234996,MGS1,356
324.1584733068519,9.365384783109494,155.58154721088098,6.316189737445939,7.1147884398816315,1.4519976407921698,133.29338342472118,1.5245975228317783,0.29039952815843395,7.985987024356934,5.154591624812203,0.07259988203960849,6.461389501525155,102.07543414768953,1.2341979946733443,94.23464688741181,10.817382423901664,MGS1,375
273.42983723400073,3.686031777217589,103.57749293981425,5.971371479092494,5.234165123648976,1.7692952530644428,115.07791208473313,4.275796861572403,0.07372063554435178,6.929739741169067,4.791841310382866,0.4423238132661107,7.88810800324564,73.42575300217437,1.4744127108870355,64.80043864348521,13.859479482338134,MGS1,376
235.6464350707444,9.878627845760464,120.87598794604123,8.643799365040406,5.968337656813613,0.8918205694089307,140.83904838434884,5.007915505142457,0,10.839049997431621,4.802110758355781,0.5488126580978036,7.889181960155926,85.61477466325735,0.9604221516711562,70.72823131235444,16.670184489720782,MGS1,377
