sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
413,0.028375784,0.009148452,0.0011396529,0.017092993,0.015534524,0.028298412,0.0077450573,0.0050991997,-0.009599816,-0.005517442,0.019295286,0.0027601495,0.009019509,-0.007912729,-0.0005054623,-0.016445143,MGS1
414,-0.0015546011,-0.011579167,0.009738228,0.0026832875,0.012089431,0.006253753,0.00592795,0.0014480501,0.0028833672,0.009403449,0.026782643,-0.003535267,0.011734799,-0.011553507,0.029237587,-0.010657733,MGS1
415,0.003989859,0.011928588,-0.0059802188,0.010585243,-0.0038604923,0.0067461245,0.012928921,0.017127998,-0.002525989,-0.002806384,-0.011646446,0.0020002723,-0.01661757,-0.009496462,0.01621392,-0.0010773484,MGS1
425,0.017571682,0.020921383,-0.01409025,0.014463386,0.0044273958,0.0222838,-0.00069009606,0.009570926,-0.0072128735,-0.016406607,0.024062987,0.014860332,0.007881954,-0.03163539,-0.0025673965,-0.0026318394,MGS1
447,0.022986632,-0.00090241805,-0.0017780447,0.011980986,0.0037791394,-0.016052084,0.008699847,0.006756291,-0.024419282,0.010274388,-0.010887373,-0.008054014,-0.0015920624,0.0148635935,-0.015180615,0.006960229,MGS1
452,-0.014513739,-0.0036324263,-0.012049251,0.012697367,0.0024956986,-0.0021549072,0.0014433214,0.010272197,-0.007288426,0.013918281,0.008307371,0.013804302,0.0039419383,-0.0054700635,-0.010876388,-0.008468919,MGS1
466,0.00072765135,0.0076182,-0.0025610318,-0.008252307,0.024187643,0.008412611,-0.0017199079,-0.009510413,0.009702567,0.008636232,0.013381552,0.008412749,0.01322832,-0.007802082,-0.002992007,0.0025027555,MGS1
468,0.012932816,0.023231093,0.008196543,0.008550389,-0.0034380741,-0.0037260633,0.019121848,0.010140747,-0.014568325,-0.004537981,-0.0050487705,0.00045142323,0.0071789846,0.019025765,0.00297991,0.008478929,MGS1
480,-0.0149197895,-0.0036004111,-0.00802751,0.0072611105,0.005104039,0.022285402,0.0057809344,-0.003809221,-0.013264898,-0.0017665736,0.011536937,-0.012724303,-0.008024611,-0.015119579,0.0008196449,0.0014143845,MGS1
490,0.023493478,0.013100825,0.010731559,0.011395389,0.027003068,-0.0048068613,0.006492093,0.0013364032,-7.579848e-05,-0.025709156,0.013397161,0.0007166341,-0.0055744573,-0.003395414,-0.003832643,-0.01221988,MGS1
491,0.019309063,-0.00081983954,0.0074914577,0.004178889,0.020595107,-0.010858975,-0.0115720965,0.00950592,0.0020304099,-0.0034030192,0.010340866,-0.000816796,0.021685474,-0.0103268735,-0.0015637632,-0.0018446897,MGS1
495,-0.005680886,0.01489066,-0.0037213871,0.011610603,-0.0072346926,0.01346859,0.005248891,-0.01994374,-0.007177286,0.0016065761,0.012193274,0.003682442,0.005409874,-0.01692563,0.0025220616,-0.0050632018,MGS1
499,-0.025930656,0.00905259,0.007811644,-0.005815625,0.0069129057,0.004853729,-0.0019078879,-0.0033448413,-0.007916074,-0.011961635,0.0021934137,-0.0030590594,0.0005308986,-0.016930256,0.0042771865,0.010015431,MGS1
501,-0.013327537,0.0074567497,0.019745952,0.006746836,0.004227236,-0.009315787,-0.0016623791,0.01587008,0.009407159,0.029506978,0.0009614751,-0.018964704,-0.0017781928,0.0071374476,-0.002254567,0.0010519659,MGS1
503,-0.0020909912,0.01207516,-0.015378312,-0.01634765,0.0052604713,0.011548642,0.017104309,-0.016866505,-0.014084157,-0.0106734,0.026129123,0.006488703,-0.011255898,-0.004146846,-0.012150775,0.004081455,MGS1
506,0.0051665087,-0.0009032339,-0.01231994,0.004738316,-0.0068029575,0.0030329637,0.007098074,0.0018982664,0.008919671,-0.021284621,0.026948731,0.010386944,-1.9162893e-05,-0.010974254,0.02385976,-0.007998792,MGS1
517,0.013603172,-0.01372139,0.012212606,-0.0017433353,0.019993935,-0.0075401645,0.02150169,-0.0007814467,-0.038426813,0.017744206,-0.0040791407,-0.0136972405,0.0036777928,0.031730965,-0.019802637,-0.009836288,MGS1
518,-0.018216202,0.025323365,0.0029418394,-0.021262562,0.015176397,0.005865123,0.009560297,-0.013833851,0.0036353357,-0.034527328,0.0056327917,-0.0036770403,-0.012837797,-0.015237514,0.017878875,0.0057658684,MGS1
