sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
394,-0.0050988244,0.0039163474,-0.0045498013,0.00018087216,-0.018675625,0.021155203,0.00038623065,-0.0032283752,-0.025592446,-0.011824734,0.010652751,-0.0055839587,-0.0013617314,0.00071216957,0.011160318,-0.0110564055,MGS1
396,0.010176227,0.010834335,0.0039484464,0.0032983609,-0.019712757,0.0020175464,0.0077083632,-0.014129542,-0.017075911,0.004702746,-0.0012347847,-0.036132157,-0.02797725,-0.011684952,-0.0024706854,-0.0018287124,MGS1
404,0.0010739653,-0.0013830103,-0.008586723,0.014569007,-0.021183696,0.012171345,-0.0031802356,-0.025177525,0.00031203032,0.010040876,0.0020244345,0.010803375,-0.03209956,-0.0011887478,-0.013921947,0.0023505795,MGS1
405,0.0019480824,0.01259365,-0.011650559,0.004019363,-0.015065264,-0.005172951,0.00087454915,-0.006073777,0.0011869995,0.0050436156,-0.022535399,0.0015686788,-0.016964406,-0.0063475585,-0.0042744586,0.0004219762,MGS1
406,0.021923898,-0.023467349,-0.0014387742,0.01240842,-0.005334705,0.01945589,-0.030068748,-0.01137419,-0.015345828,0.01646255,-0.030787773,-0.010961976,-0.0038160682,0.0020850273,-0.0032410629,0.00022217352,MGS1
413,-0.0032634204,-0.003122447,-0.012905311,-0.0075420793,-0.011970226,0.013791824,-0.02076473,0.01915959,-0.00219745,0.0093602175,0.0008095056,0.003273569,-0.033598386,0.004002169,-0.018170545,-0.009778389,MGS1
414,-0.0056974962,-0.003631724,0.0006938167,0.0037229303,-0.0016093794,0.0009406414,-0.028538406,0.004921226,-0.0057428125,-0.00910762,-0.010560684,0.0124111995,-0.003857661,-0.013839023,-0.010202884,-0.002135492,MGS1
415,-0.012822456,-0.0029103477,-0.0033510998,0.004802365,0.0032165274,0.0064147245,0.0006169677,-0.01753051,-0.002644862,-0.008598158,-0.017666742,0.025971893,-0.01559405,0.0003868842,-0.00989305,0.009461212,MGS1
425,-0.0056894794,-0.011509234,0.009805903,0.029147364,-0.014871396,0.007984264,-0.0013667196,-0.012267113,0.0045986576,0.027059738,-0.026118696,-0.0063431766,-0.0321228,-0.01844917,-0.023987215,0.0064335754,MGS1
447,0.015755663,0.004873732,-0.0032679625,5.393289e-05,-0.009787686,-0.012155599,0.0049176663,-0.0015931912,-0.0031017503,0.0078917565,0.0006463602,-0.009904627,-0.008366272,-0.0049013137,0.0014382983,0.00832237,MGS1
452,-0.01748259,-0.007911859,0.020858763,-0.007450003,0.0014296286,0.007791942,0.0021383092,-0.000100456644,0.0035549277,-0.006237667,0.0023554415,0.008996688,0.01772051,-0.0011282442,-0.014235585,0.00025235955,MGS1
466,0.0010518609,-0.0041476935,-0.0062445775,0.0017593689,-0.016656544,0.008082623,-0.013235718,-0.010997238,0.0062808497,-0.0026364173,-0.012494013,0.027804006,-0.013382781,-0.016522158,-0.015253372,-0.013898945,MGS1
468,0.006856041,0.002853267,-0.0107649565,0.009129733,-0.004190525,-0.009658571,0.008011565,0.0008583423,-0.00505938,0.00931967,-0.017183222,-0.0023719557,-0.019968502,0.00080046547,0.000754853,0.01571542,MGS1
