sample_id,z0,z1,z2,z3,z4,z5,z6,z7,mgs_level
526,0.014242768,-0.014506357,-0.0053287214,0.0049892454,-0.0009534918,-0.005388066,-0.00064298324,0.009536272,MGS1
11,-0.016451634,0.0011313632,-0.059576377,0.021193832,0.014396397,-0.037724253,0.0019117137,0.0017390698,MGS4
33,-0.04446785,-0.02622288,-0.15703426,0.025808671,-0.03331977,-0.05528302,-0.003212343,0.0008014757,MGS4
46,0.0031934753,-0.022969643,-0.044131823,0.034984402,-0.025000798,-0.01464571,0.011768608,-0.0108486805,MGS4
47,0.029150007,-0.0073557366,0.09817277,-0.02567102,-0.0038867146,0.01439363,-0.019300245,-0.014799662,MGS4
60,-0.031994775,-0.048358254,-0.11308479,0.04035448,-0.016594514,-0.026652183,-0.0042232955,0.009305844,MGS4
73,0.13330227,-0.04360131,0.24383162,-0.065648146,-0.013640681,0.06105464,-0.011944829,-0.04066305,MGS4
94,-0.037329145,0.0026869178,-0.08389069,0.041761518,-0.010173304,-0.029322686,-0.015591792,0.0074527785,MGS4
95,-0.07514858,0.019821012,-0.21247022,0.07211093,0.0065820646,-0.0692082,0.007896909,-0.007983861,MGS4
106,-0.053715542,0.032694392,-0.13019128,0.04027894,0.0024931077,-0.042279214,0.0114355935,0.018648323,MGS4
107,0.24813016,-0.08750454,0.64722526,-0.18788485,-0.030140478,0.18986236,-0.030192174,-0.07817258,MGS4
116,-0.07027135,-0.0099041425,-0.13268901,0.043146085,-0.0023614299,-0.033538453,0.001873753,0.002583867,MGS4
124,0.02269246,-0.016256504,0.07872276,-0.056045827,-0.012519266,0.031420946,0.0042009624,-0.010417657,MGS4
125,0.05695595,-0.028918946,0.17976105,-0.034960058,-0.0020509865,0.06310905,-0.007648237,-0.009588722,MGS4
133,0.24539718,-0.07137784,0.49148145,-0.1879531,-0.037033457,0.15810533,-0.01906754,-0.05430387,MGS4
148,-0.049661957,0.008943537,-0.048613586,0.018419154,0.0037788916,-0.022498371,-0.0023979703,-0.0034536552,MGS4
150,0.26922768,-0.036888383,0.6235424,-0.20210423,-0.07518017,0.16129266,-0.025264509,-0.10793208,MGS4
157,-0.048078366,0.011081031,-0.13391234,0.051726505,-0.028433846,-0.028823333,-0.011846414,0.002227025,MGS4
160,0.08659315,-0.03754552,0.24258192,-0.0838908,-0.015502036,0.071476445,-0.0009113578,-0.02790245,MGS4
178,-0.0752995,0.034553505,-0.13975796,0.05448551,-0.0055202264,-0.05757256,-0.008396992,0.011575179,MGS4
198,-0.074258745,-0.0029048678,-0.19471999,0.08548052,-0.0023269132,-0.06773087,0.008598764,0.007701466,MGS4
203,0.05803023,0.0015619639,0.17433704,-0.044277504,0.005872423,0.024313249,-0.005958421,-0.02992842,MGS4
209,-0.011010218,0.010644184,-0.038214386,0.004156622,0.0004783012,-0.006501822,0.012370109,0.009250896,MGS4
223,-0.060256384,0.023387922,-0.19952932,0.069149636,-0.008415544,-0.051394872,-0.015007652,-0.0006226739,MGS4
224,0.08174795,-0.0123431785,0.17562959,-0.049363438,-0.012578312,0.04107383,0.0033924049,-0.029071247,MGS4
226,0.022990208,-0.006359121,0.031373974,-0.0155915795,-0.003970688,0.017809952,-0.0063511017,0.0350488,MGS4
228,-0.024142824,-0.00409125,-0.08211738,0.0063207373,0.013325317,-0.029707717,0.020747572,0.012586305,MGS4
232,0.08110657,-0.024557602,0.20525491,-0.08593149,-0.010395294,0.06064575,0.0030249516,-0.017965648,MGS4
234,-0.08474794,0.032555282,-0.17077939,0.05861851,0.013350325,-0.06261902,-0.00844531,0.029314961,MGS4
249,-0.026174724,0.013263939,-0.1279516,0.05172779,-0.0018608775,-0.044476893,0.0075360807,0.016579598,MGS4
253,0.049873497,-0.022891806,0.12083259,-0.012967818,-0.025774488,0.041224815,-0.0034254752,-0.026463814,MGS4
270,-0.042461984,0.005002735,-0.09854436,0.031249532,0.0014873724,-0.03276018,0.0036907373,0.01127078,MGS4
272,0.022253808,-0.026843509,-0.0051942132,-8.212292e-05,0.0021398757,0.0008303905,-0.008134643,-0.025094572,MGS4
280,-0.069701,0.015104944,-0.19170712,0.08032894,0.0019438621,-0.042097863,0.01385185,-0.021693517,MGS4
284,0.04361644,-0.0017665885,0.07178332,-0.043524466,0.017906738,0.030989844,0.021042664,0.0063143447,MGS4
294,0.31432486,-0.08609819,0.77561265,-0.28256297,-0.020261273,0.21959455,0.023737028,-0.10192156,MGS4
300,-0.06311885,-0.0059635807,-0.11288719,0.030226512,0.0010841768,-0.023998136,-0.004204372,0.016713254,MGS4
302,-0.014171429,-0.0013823304,0.0011116872,-0.0008252379,0.005383799,-0.008749114,-0.0076767295,0.0012969486,MGS4
334,0.07934992,-0.021533001,0.23259176,-0.06305155,0.010877384,0.049345557,-0.018220587,-0.026216734,MGS4
364,0.018765884,-0.013876164,0.11711751,-0.045013513,-0.016767321,0.04357515,-0.006060806,-0.030587211,MGS4
383,-0.02636274,0.029573182,-0.04377585,-0.0021839119,0.0289026,-0.013557279,0.021293204,0.028930087,MGS4
