MOXD1,S100B,CXCL12,CCDC3,SYNC,CYP21A2,NNMT,ISLR,ANKRD35,sample_id,mgs_level
11.8726897088867,5.83292421237988,3.18535577555497,5.87429246920527,0.910101650158563,2.06841284126946,1.03420642063473,3.59903834380886,6.20523852380839,452,MGS1
9.89095863303702,6.59397242202468,2.3613549889683,2.49501659211745,1.06929282519319,0.178215470865532,0.222769338581915,0.534646412596596,1.87126244408808,466,MGS1
10.0401672932901,7.43716095799267,3.96648584426276,3.78055682031294,0.805692437115872,0.681739754482661,0.805692437115872,1.17755048501551,3.03684072451367,468,MGS1
14.6785038357006,9.66410811543018,2.00575828810815,3.3733207572728,2.00575828810815,1.54990413171993,1.36756246916465,1.36756246916465,2.91746660088458,480,MGS1
16.6192746849722,5.39003503296394,3.68319060585869,3.86285844029082,1.25767484102492,0.62883742051246,1.61701050988918,0.269501751648197,2.69501751648197,490,MGS1
16.1563923542874,9.45740040250972,2.46286468815357,1.87177716299672,0.492572937630715,0.394058350104572,1.47771881289214,0.985145875261429,1.87177716299672,491,MGS1
29.1799414058392,8.96377285015975,2.19326356971994,1.81182642715995,0.667514999479981,0.572155713839984,0.667514999479981,0.572155713839984,1.14431142767997,495,MGS1
6.59574503640159,3.21743660312273,1.44784647140523,1.04566689601489,0.884795065858751,0.563051405546478,0.241307745234205,0.482615490468409,2.73482111265432,499,MGS1
19.8914473688514,6.72486654818818,1.98206592999231,7.00801882390137,1.06182103392445,0.707880689282966,2.0528539989206,0.63709262035467,2.83152275713187,501,MGS1
10.2643802489531,3.44757809888501,3.21251595577922,2.50732952646183,0.235062143105796,0.470124286211593,0.0783540477019322,1.25366476323091,3.29087000348115,503,MGS1
9.61413752714137,11.2303071976522,3.35666008490712,6.42323843408152,1.20176719089267,0.99456595108359,0.621603719427244,1.57472942254902,5.84307496261609,506,MGS1
8.38406656555075,4.74250229970548,3.38750164264677,2.71000131411742,0.592812787463185,0.846875410661692,0.338750164264677,0.931562951727862,2.87937639624975,517,MGS1
13.9351286971255,4.95471242564462,3.40636479263068,5.5740514788502,1.08384334310976,0.85159119815767,0.774173816506972,0.464504289904183,3.32894741097998,518,MGS1
19.0691946485881,6.48921847742997,3.5292240842163,5.35075909542471,0.79692156740368,1.02461344380473,0.79692156740368,1.19538235110552,3.92768486791814,526,MGS1
17.5081992474908,29.6666709471371,3.11256875510947,4.37704981187269,1.16721328316605,0.194535547194342,0.486338867985855,4.37704981187269,4.86338867985855,11,MGS4
21.4864810526679,10.7011101713287,4.97138189061727,2.94912485036618,1.3481713601674,0.674085680083698,0.842607100104622,1.09538923013601,3.03338556037664,33,MGS4
15.5873285358572,18.8613792785486,3.55875080727333,4.05697592029159,1.42350032290933,0.711750161454665,1.7082003874912,2.06407546821853,4.27050096872799,46,MGS4
13.4573801899937,8.79567332679329,6.24492806202323,4.13396646359285,1.49526446555486,1.40730773228693,0.61569713287553,1.67117793209072,6.06901459548737,47,MGS4
16.4339559441588,10.65986331513,5.15226726897951,3.28679118883176,0.799489748634751,0.710657554342001,2.75379802307525,1.15481852580575,2.75379802307525,60,MGS4
36.410950868109,24.1752925818068,9.27541837832586,3.65096255317082,1.18409596319054,0.888071972392901,0.690722645194479,2.96023990797634,4.73638385276214,73,MGS4
22.0576743678194,9.79360741931182,8.38191625977138,4.85268836092027,0.705845579770221,0.352922789885111,3.08807441149472,0.617614882298944,2.73515162160961,94,MGS4
21.8641711741871,5.44038062080712,3.49005549259325,3.18210941971737,1.74502774629662,0.513243454793124,0.923838218627624,0.821189527668999,3.59270418355187,95,MGS4
4.94324979935776,11.3809704682888,3.67869752510345,4.0235754180819,0.919674381275862,0.804715083616379,1.26455227425431,1.26455227425431,1.26455227425431,106,MGS4
57.4346888196178,50.1759603748003,7.98460128929915,5.35331222805284,2.99422548348718,2.90349137792696,11.4324973005874,4.71817348913132,5.89771686141415,107,MGS4
17.1318950817031,7.25726111099924,3.45017331506521,3.33120182144227,1.5466294170982,1.07074344260645,1.07074344260645,0.356914480868815,3.56914480868815,116,MGS4
15.0783170875606,4.47637538536955,2.94498380616418,4.94757279435582,1.0601941702191,5.65436890783522,1.4135922269588,1.4135922269588,3.53398056739701,124,MGS4
14.8687354125167,9.5159906640107,6.28735097443564,6.20238677207841,0.679713618857907,1.69928404714477,1.01957042828686,1.78424824950201,5.09785214143431,125,MGS4
68.7021456417993,19.0192380590292,5.82221573235587,7.29717705121936,2.09599766364811,3.80384761180584,3.02755218082505,2.79466355153082,6.90902933572897,133,MGS4
