row	col	rho
ENSG00000244509	ENSG00000262001	0.716561598043857
ENSG00000112936	ENSG00000148735	0.716512194797252
ENSG00000026297	ENSG00000244509	0.716375038000788
ENSG00000188488	ENSG00000166278	0.71612785680844
ENSG00000131386	ENSG00000148735	0.71603138688865
ENSG00000166710	ENSG00000262001	0.716011743468872
ENSG00000168306	ENSG00000204252	0.715783379799538
ENSG00000150977	ENSG00000166278	0.715464672635607
ENSG00000231389	ENSG00000129009	0.715450390526974
ENSG00000197943	ENSG00000165633	0.715390822990973
ENSG00000182326	ENSG00000005243	0.715358718801458
ENSG00000026297	ENSG00000100055	0.715247531360061
ENSG00000197943	ENSG00000069535	0.715086399284695
ENSG00000162520	ENSG00000222009	0.715042700880449
ENSG00000204482	ENSG00000163453	0.714798656061637
ENSG00000206337	ENSG00000180638	0.714793165358529
ENSG00000157150	ENSG00000100055	0.714593613468535
ENSG00000056998	ENSG00000006042	0.714555540447731
ENSG00000164106	ENSG00000166278	0.714521780489643
ENSG00000133321	ENSG00000205542	0.714491748950562
ENSG00000243649	ENSG00000133321	0.714321050081348
ENSG00000157150	ENSG00000101104	0.713915640146012
ENSG00000101104	ENSG00000150977	0.713862410368587
ENSG00000005243	ENSG00000132274	0.713657388289979
ENSG00000101104	ENSG00000165633	0.71349479632708
ENSG00000112936	ENSG00000197943	0.71345607632076
ENSG00000196735	ENSG00000140092	0.713236932031795
ENSG00000165633	ENSG00000262001	0.713208064757968
ENSG00000125730	ENSG00000157150	0.713156346877664
ENSG00000111801	ENSG00000005243	0.713119086012645
ENSG00000188488	ENSG00000128262	0.713102950554433
ENSG00000242574	ENSG00000157150	0.712805605905897
ENSG00000242574	ENSG00000249306	0.712649882858753
ENSG00000249306	ENSG00000128262	0.712417695519299
ENSG00000171631	ENSG00000131386	0.712385892438322
ENSG00000101104	ENSG00000005243	0.712271437255701
ENSG00000125730	ENSG00000131386	0.712149376465772
ENSG00000079931	ENSG00000101104	0.712140481127117
ENSG00000222009	ENSG00000165633	0.712063958909079
ENSG00000165633	ENSG00000006756	0.711965862308353
ENSG00000222009	ENSG00000204482	0.711789606335243
ENSG00000174348	ENSG00000180638	0.711580745187745
ENSG00000166710	ENSG00000166741	0.711541130317859
ENSG00000026297	ENSG00000171631	0.711407526186538
ENSG00000198734	ENSG00000026297	0.711383517764647
ENSG00000159403	ENSG00000234745	0.711371412414832
ENSG00000166741	ENSG00000262001	0.711263367361077
ENSG00000095303	ENSG00000181804	0.71079807890006
ENSG00000204287	ENSG00000005243	0.710794857024018
ENSG00000157150	ENSG00000205542	0.710769750904573
ENSG00000250942	ENSG00000244509	0.710767042115557
ENSG00000164761	ENSG00000148735	0.710758800093026
ENSG00000160219	ENSG00000006756	0.71069252113643
ENSG00000196735	ENSG00000180638	0.710592342451963
ENSG00000174348	ENSG00000204482	0.710240645697949
ENSG00000206337	ENSG00000166278	0.710185806563244
ENSG00000204264	ENSG00000139178	0.709998595765414
ENSG00000198483	ENSG00000101104	0.709887716836988
ENSG00000243649	ENSG00000171631	0.709885348151818
ENSG00000111801	ENSG00000188501	0.709811352711715
ENSG00000101160	ENSG00000262001	0.709687592884583
ENSG00000133321	ENSG00000234745	0.709164819502658
ENSG00000206337	ENSG00000181804	0.709060056957855
ENSG00000095303	ENSG00000069535	0.708896308374458
ENSG00000026297	ENSG00000131386	0.708824737167715
ENSG00000196735	ENSG00000128262	0.708624558688227
ENSG00000181804	ENSG00000128262	0.70856784752505
ENSG00000140092	ENSG00000131386	0.708485687218034
ENSG00000113578	ENSG00000244509	0.708367740754928
ENSG00000153029	ENSG00000222009	0.708350415193368
ENSG00000188501	ENSG00000006042	0.708346081356186
ENSG00000240065	ENSG00000100055	0.708295052680298
ENSG00000079931	ENSG00000204252	0.708077095737795
ENSG00000206337	ENSG00000204252	0.708038127412098
ENSG00000174348	ENSG00000006756	0.708012163920505
ENSG00000112936	ENSG00000150977	0.707971641287728
ENSG00000026297	ENSG00000222009	0.707871930379792
ENSG00000206337	ENSG00000204482	0.707723208030834
ENSG00000113578	ENSG00000006756	0.707189577192913
ENSG00000157150	ENSG00000181804	0.707124990046978
ENSG00000160307	ENSG00000205542	0.707096880414646
ENSG00000204264	ENSG00000205542	0.707091321518451
ENSG00000153029	ENSG00000146122	0.706997814922705
ENSG00000171631	ENSG00000128262	0.706886034274461
ENSG00000166741	ENSG00000166278	0.706718366450096
ENSG00000197943	ENSG00000006042	0.706713680907577
ENSG00000132274	ENSG00000006756	0.706528331501625
ENSG00000180638	ENSG00000139178	0.706480062888197
ENSG00000174348	ENSG00000101160	0.706395971676486
ENSG00000204287	ENSG00000188488	0.706345048351672
ENSG00000139178	ENSG00000131386	0.706107924249047
ENSG00000079931	ENSG00000006756	0.705882832869728
ENSG00000165633	ENSG00000006042	0.705862891275168
ENSG00000188501	ENSG00000180638	0.705548662819694
ENSG00000150977	ENSG00000128262	0.705172472658406
ENSG00000160307	ENSG00000231389	0.705162866717923
ENSG00000026297	ENSG00000146122	0.704863209737685
ENSG00000166710	ENSG00000140092	0.704829176021977
ENSG00000113578	ENSG00000166278	0.704824526231247
ENSG00000056998	ENSG00000244509	0.704731366552269
ENSG00000157150	ENSG00000069535	0.704433141770399
ENSG00000113578	ENSG00000101160	0.704377145353136
ENSG00000250942	ENSG00000132274	0.704304687121231
ENSG00000079931	ENSG00000204264	0.704281686987958
ENSG00000153029	ENSG00000250942	0.704255021256606
ENSG00000243649	ENSG00000166741	0.704233225071162
ENSG00000182326	ENSG00000165633	0.704052964490867
ENSG00000204287	ENSG00000148735	0.703971119036146
ENSG00000095303	ENSG00000149131	0.70379523900766
ENSG00000205542	ENSG00000131386	0.703501731984181
ENSG00000188488	ENSG00000150977	0.703316845157985
ENSG00000198483	ENSG00000005243	0.703132895620343
ENSG00000133321	ENSG00000204287	0.702670525882881
ENSG00000240065	ENSG00000139178	0.702613802063826
ENSG00000129009	ENSG00000165633	0.702593139447484
ENSG00000079931	ENSG00000198734	0.702590774057299
ENSG00000188501	ENSG00000010704	0.702552278679675
ENSG00000163453	ENSG00000006756	0.702526059031897
ENSG00000204264	ENSG00000166278	0.702499093439513
ENSG00000188501	ENSG00000128262	0.702306870719999
ENSG00000095303	ENSG00000128262	0.702289806756016
ENSG00000204261	ENSG00000204482	0.702273838805452
ENSG00000231389	ENSG00000146122	0.702161630105544
ENSG00000095303	ENSG00000146122	0.701972440125727
ENSG00000157150	ENSG00000101160	0.701927514637484
ENSG00000111801	ENSG00000196735	0.701877599514541
ENSG00000234745	ENSG00000139178	0.701602726809238
ENSG00000180638	ENSG00000006756	0.701417034436174
ENSG00000198734	ENSG00000132274	0.701184847829149
ENSG00000101160	ENSG00000139178	0.701100237342406
ENSG00000162520	ENSG00000157150	0.701062953796274
ENSG00000164106	ENSG00000148735	0.701024448982419
ENSG00000157150	ENSG00000244509	0.701007808668948
ENSG00000180638	ENSG00000262001	0.70082900456539
ENSG00000198483	ENSG00000240065	0.700823439587265
ENSG00000242574	ENSG00000129009	0.700653520605435
ENSG00000198483	ENSG00000110092	0.70055922022549
ENSG00000157150	ENSG00000006042	0.700495523311019
ENSG00000165633	ENSG00000188488	0.700484752819893
ENSG00000240065	ENSG00000166278	0.70031475915993
ENSG00000222009	ENSG00000150977	0.700201450260698
ENSG00000242574	ENSG00000101160	0.700039654059575
ENSG00000095303	ENSG00000131386	0.70001866129994
ENSG00000164761	ENSG00000100055	0.699816050719696
ENSG00000129009	ENSG00000006042	0.699790038327681
ENSG00000112936	ENSG00000132274	0.699024708723862
ENSG00000079931	ENSG00000005243	0.698854992036202
ENSG00000079931	ENSG00000157150	0.698822569424012
ENSG00000197943	ENSG00000006756	0.698714957857387
ENSG00000197943	ENSG00000163453	0.698576504359238
ENSG00000243649	ENSG00000222009	0.698499325692613
ENSG00000196735	ENSG00000153029	0.698456870385061
ENSG00000242574	ENSG00000095303	0.698219366180753
ENSG00000159403	ENSG00000157150	0.698055563163775
ENSG00000198734	ENSG00000163661	0.698024434449067
ENSG00000153029	ENSG00000139178	0.697929153386005
ENSG00000153029	ENSG00000129009	0.697907728053793
ENSG00000206337	ENSG00000125730	0.697682687986661
ENSG00000160219	ENSG00000006042	0.697600457132017
ENSG00000160307	ENSG00000188501	0.697357464465297
ENSG00000129009	ENSG00000101104	0.697044863535353
ENSG00000079931	ENSG00000166741	0.697023918554742
ENSG00000079931	ENSG00000006042	0.696987633657512
ENSG00000129009	ENSG00000026297	0.696926698145296
ENSG00000196735	ENSG00000166278	0.696844173123026
ENSG00000163661	ENSG00000205542	0.696821231084093
ENSG00000222009	ENSG00000171631	0.696784811413366
ENSG00000113578	ENSG00000204252	0.69660026904349
ENSG00000250942	ENSG00000204482	0.696497568306835
ENSG00000240065	ENSG00000204482	0.696490663849237
ENSG00000125730	ENSG00000198483	0.696480815051464
ENSG00000160219	ENSG00000131386	0.696450421074257
ENSG00000005243	ENSG00000181804	0.696055242350892
ENSG00000242574	ENSG00000222009	0.696030513862991
ENSG00000026297	ENSG00000168306	0.695498548069593
ENSG00000133321	ENSG00000139178	0.695420800480211
ENSG00000242574	ENSG00000168306	0.695396935643497
ENSG00000006042	ENSG00000100055	0.695170675365848
ENSG00000197943	ENSG00000101104	0.695013842702935
ENSG00000168306	ENSG00000006756	0.694987476709963
ENSG00000196735	ENSG00000243649	0.694837832891569
ENSG00000160219	ENSG00000110092	0.694536245649348
ENSG00000166710	ENSG00000133321	0.694373091070593
ENSG00000069535	ENSG00000148735	0.69425911034571
ENSG00000188501	ENSG00000101104	0.694255758637052
ENSG00000204482	ENSG00000168306	0.693838028197886
ENSG00000250942	ENSG00000204252	0.693810502193624
ENSG00000129009	ENSG00000157150	0.693613489022102
ENSG00000204257	ENSG00000204482	0.693191038616543
ENSG00000111801	ENSG00000160219	0.693110710901175
ENSG00000111801	ENSG00000198734	0.69307098044486
ENSG00000243649	ENSG00000198483	0.693028399033283
ENSG00000196735	ENSG00000197943	0.692931947832153
ENSG00000129009	ENSG00000139178	0.692885296086185
ENSG00000205542	ENSG00000150977	0.692833458871791
ENSG00000113578	ENSG00000005243	0.692676224910314
ENSG00000153029	ENSG00000165633	0.692594910743565
ENSG00000107611	ENSG00000069535	0.692274646761505
ENSG00000145721	ENSG00000181804	0.692265210985256
ENSG00000174348	ENSG00000165633	0.692124819538611
ENSG00000160307	ENSG00000163661	0.692022905428752
ENSG00000101104	ENSG00000163453	0.691932875634555
ENSG00000197943	ENSG00000164106	0.691924060676106
ENSG00000005243	ENSG00000006756	0.691908802863264
ENSG00000026297	ENSG00000160219	0.691860507421624
ENSG00000242574	ENSG00000150977	0.691740900374791
ENSG00000231852	ENSG00000139178	0.691703518636127
ENSG00000204261	ENSG00000139178	0.691327491930114
ENSG00000196735	ENSG00000204252	0.691025031450922
ENSG00000160307	ENSG00000164106	0.690853119477388
ENSG00000163661	ENSG00000026297	0.69077552601638
ENSG00000198734	ENSG00000243649	0.690715905438505
ENSG00000140092	ENSG00000250942	0.690604012412342
ENSG00000113578	ENSG00000166741	0.690601367936783
ENSG00000204287	ENSG00000139178	0.690394222085741
ENSG00000159403	ENSG00000148735	0.690137177011446
ENSG00000056998	ENSG00000110092	0.690125707920011
ENSG00000250942	ENSG00000166278	0.690014504880048
ENSG00000095303	ENSG00000166710	0.68999891493067
ENSG00000149131	ENSG00000168306	0.689798077095064
ENSG00000198734	ENSG00000160219	0.68963030788049
ENSG00000198734	ENSG00000166278	0.68960882565509
ENSG00000112936	ENSG00000205542	0.689580263928926
ENSG00000095303	ENSG00000157150	0.689424697583041
ENSG00000196735	ENSG00000139178	0.68920516606118
ENSG00000162520	ENSG00000026297	0.688629755956551
ENSG00000150977	ENSG00000131386	0.688587897531947
ENSG00000171631	ENSG00000244509	0.688524271930761
ENSG00000159403	ENSG00000130055	0.688482043823871
ENSG00000243649	ENSG00000188488	0.688479235701881
ENSG00000188501	ENSG00000204287	0.688374786188842
ENSG00000162520	ENSG00000112936	0.688324861697424
ENSG00000160307	ENSG00000079931	0.688286960825182
ENSG00000157150	ENSG00000140092	0.68820938160003
ENSG00000206337	ENSG00000140092	0.688093176054665
ENSG00000188488	ENSG00000181804	0.68797265737342
ENSG00000125730	ENSG00000205542	0.687748265999352
ENSG00000242574	ENSG00000198483	0.687742931783301
ENSG00000139178	ENSG00000262001	0.687678888022973
ENSG00000130055	ENSG00000171631	0.687648888626621
ENSG00000056998	ENSG00000069535	0.687466022797537
ENSG00000163661	ENSG00000160219	0.68739648307535
ENSG00000101104	ENSG00000205542	0.68734076480493
ENSG00000188501	ENSG00000181804	0.687069227031529
ENSG00000197943	ENSG00000010704	0.686741058539818
ENSG00000250942	ENSG00000069535	0.686365720756006
ENSG00000171631	ENSG00000166278	0.686258650380876
ENSG00000188501	ENSG00000243649	0.685999916205406
ENSG00000204482	ENSG00000164106	0.685973949261134
ENSG00000166741	ENSG00000139178	0.685921005804477
ENSG00000139178	ENSG00000166278	0.685828787502095
ENSG00000243649	ENSG00000250942	0.685654866202233
ENSG00000164106	ENSG00000107611	0.685616543315713
ENSG00000129009	ENSG00000150977	0.685438207779019
ENSG00000198483	ENSG00000150977	0.68506638600878
ENSG00000197943	ENSG00000160219	0.685018674789816
ENSG00000056998	ENSG00000140092	0.684605416834015
ENSG00000205542	ENSG00000110092	0.684582512309836
ENSG00000231389	ENSG00000130055	0.684577871445246
ENSG00000162520	ENSG00000146122	0.684326699501913
ENSG00000133321	ENSG00000026297	0.684048914768562
ENSG00000153029	ENSG00000056998	0.68381396912081
ENSG00000107611	ENSG00000148735	0.683812916043616
ENSG00000026297	ENSG00000188488	0.683701061547522
ENSG00000182326	ENSG00000145721	0.683572504721294
ENSG00000125730	ENSG00000056998	0.683508201577588
ENSG00000111801	ENSG00000112936	0.683135186415971
ENSG00000198483	ENSG00000204252	0.683010482604698
ENSG00000242574	ENSG00000166741	0.682874268673416
ENSG00000026297	ENSG00000148735	0.682554245346232
ENSG00000243649	ENSG00000240065	0.68239568210271
ENSG00000250942	ENSG00000110092	0.682273770951715
ENSG00000204482	ENSG00000139178	0.682270340241182
ENSG00000095303	ENSG00000262001	0.682212990338155
ENSG00000196735	ENSG00000101104	0.68220656973737
ENSG00000166710	ENSG00000148735	0.682115057514649
ENSG00000196735	ENSG00000166741	0.681882197919432
ENSG00000174348	ENSG00000026297	0.681817087941848
ENSG00000204264	ENSG00000005243	0.681763614154649
ENSG00000206337	ENSG00000069535	0.68165118263137
ENSG00000165633	ENSG00000140092	0.681596215768215
ENSG00000188501	ENSG00000069535	0.681428251084782
ENSG00000181804	ENSG00000148735	0.681396764360061
ENSG00000095303	ENSG00000160219	0.681296224854632
ENSG00000197943	ENSG00000131386	0.681258427581534
ENSG00000231852	ENSG00000159403	0.681253780048212
ENSG00000153029	ENSG00000133321	0.681198822581499
ENSG00000100055	ENSG00000262001	0.680795772640426
ENSG00000204264	ENSG00000204287	0.680775215870377
ENSG00000204261	ENSG00000182326	0.68063753952911
ENSG00000111801	ENSG00000198483	0.680350414295058
ENSG00000095303	ENSG00000010704	0.680318013028647
ENSG00000196735	ENSG00000204482	0.680317449650425
ENSG00000198734	ENSG00000165633	0.680262800367011
ENSG00000250942	ENSG00000128262	0.680189450875348
ENSG00000231389	ENSG00000157150	0.680095319241962
ENSG00000198483	ENSG00000006756	0.680028265512799
ENSG00000197943	ENSG00000171631	0.68002428249631
ENSG00000198483	ENSG00000180638	0.679980477621612
ENSG00000242574	ENSG00000132274	0.679956293035041
ENSG00000113578	ENSG00000188488	0.679948576943339
ENSG00000242574	ENSG00000244509	0.679892055041284
ENSG00000153029	ENSG00000100055	0.679126872725746
ENSG00000160307	ENSG00000166741	0.678827293495395
ENSG00000005243	ENSG00000166278	0.678537142759573
ENSG00000162520	ENSG00000204482	0.678338364314674
ENSG00000107611	ENSG00000132274	0.678292457962221
ENSG00000157150	ENSG00000164106	0.678152533585492
ENSG00000204287	ENSG00000157150	0.677829314867521
ENSG00000095303	ENSG00000107611	0.677725177119358
ENSG00000188501	ENSG00000249306	0.677688263361855
ENSG00000204264	ENSG00000198483	0.6775785995654
ENSG00000056998	ENSG00000249306	0.677578352257338
ENSG00000159403	ENSG00000163661	0.677530568848062
ENSG00000188488	ENSG00000204252	0.677484235231326
ENSG00000162520	ENSG00000005243	0.677460241474974
ENSG00000153029	ENSG00000171631	0.677330590725125
ENSG00000160219	ENSG00000010704	0.677100305595797
ENSG00000206337	ENSG00000095303	0.677074706446594
ENSG00000166710	ENSG00000204482	0.677003319249218
ENSG00000244509	ENSG00000139178	0.676845932271969
ENSG00000188488	ENSG00000110092	0.676807845449708
ENSG00000162520	ENSG00000100055	0.676750030893981
ENSG00000204264	ENSG00000100055	0.676675866692354
ENSG00000196735	ENSG00000164761	0.67658521970068
ENSG00000188501	ENSG00000079931	0.676375856814552
ENSG00000171631	ENSG00000069535	0.676297137027884
ENSG00000164761	ENSG00000146122	0.6762725998497
ENSG00000188501	ENSG00000205542	0.676219084457576
ENSG00000162520	ENSG00000129009	0.676040884544658
ENSG00000095303	ENSG00000006042	0.675847891469324
ENSG00000196735	ENSG00000181804	0.675756590334469
ENSG00000006042	ENSG00000188488	0.675685027915184
ENSG00000180638	ENSG00000249306	0.675622673796993
ENSG00000006042	ENSG00000250942	0.675525371703191
ENSG00000163661	ENSG00000164761	0.675443703426186
ENSG00000145721	ENSG00000205542	0.675427054653895
ENSG00000205542	ENSG00000262001	0.67541442538071
ENSG00000222009	ENSG00000249306	0.675375987674266
ENSG00000157150	ENSG00000128262	0.675297068310353
ENSG00000157150	ENSG00000132274	0.675232909007387
ENSG00000198734	ENSG00000166710	0.675071283432276
ENSG00000243649	ENSG00000197943	0.675040757829253
ENSG00000182326	ENSG00000146122	0.674841896120704
ENSG00000197943	ENSG00000139178	0.674814723147016
ENSG00000205542	ENSG00000006756	0.674436339310771
ENSG00000198483	ENSG00000174348	0.674029361969199
ENSG00000133321	ENSG00000163453	0.673967647668967
ENSG00000204264	ENSG00000140092	0.67390627343808
ENSG00000197943	ENSG00000204482	0.67384745145621
ENSG00000095303	ENSG00000163661	0.673775036756488
ENSG00000222009	ENSG00000262001	0.673766208737963
ENSG00000180638	ENSG00000131386	0.67376229350115
ENSG00000160219	ENSG00000163453	0.673760492746781
ENSG00000188501	ENSG00000113578	0.673689275189491
ENSG00000204261	ENSG00000243649	0.673593599457544
ENSG00000181804	ENSG00000139178	0.67355767411459
ENSG00000133321	ENSG00000231389	0.673233595200001
ENSG00000133321	ENSG00000132274	0.673133136249984
ENSG00000110092	ENSG00000148735	0.672777141699457
ENSG00000206337	ENSG00000153029	0.672690348105244
ENSG00000153029	ENSG00000204257	0.672651984263238
ENSG00000005243	ENSG00000164106	0.672188933173454
ENSG00000206337	ENSG00000132274	0.671955742739501
ENSG00000198734	ENSG00000146122	0.6719537572094
ENSG00000133321	ENSG00000140092	0.671927615900318
ENSG00000204482	ENSG00000150977	0.671899230286693
ENSG00000130055	ENSG00000110092	0.671776680972975
ENSG00000188501	ENSG00000026297	0.671679070801725
ENSG00000160307	ENSG00000249306	0.671429138075879
ENSG00000164761	ENSG00000139178	0.671393183829086
ENSG00000198483	ENSG00000130055	0.671381223407986
ENSG00000164761	ENSG00000168306	0.671047730929013
ENSG00000198483	ENSG00000181804	0.6709585954299
ENSG00000243649	ENSG00000168306	0.670957500403735
ENSG00000162520	ENSG00000056998	0.670948721611345
ENSG00000188501	ENSG00000101160	0.670743212432056
ENSG00000206337	ENSG00000139178	0.670717578946298
ENSG00000242574	ENSG00000163453	0.670502977189247
ENSG00000163453	ENSG00000128262	0.670398555061889
ENSG00000186204	ENSG00000168306	0.670360797216095
ENSG00000243649	ENSG00000165633	0.670265224093853
ENSG00000010704	ENSG00000146122	0.6701952607251
ENSG00000231389	ENSG00000165633	0.670153736167494
ENSG00000250942	ENSG00000180638	0.669890278744236
ENSG00000197943	ENSG00000168306	0.669816953077481
ENSG00000095303	ENSG00000171631	0.669783194950885
ENSG00000242574	ENSG00000204264	0.669727429005831
ENSG00000168306	ENSG00000180638	0.669617016589733
ENSG00000113578	ENSG00000148735	0.669541289328428
ENSG00000242574	ENSG00000164106	0.669455597503648
ENSG00000188488	ENSG00000262001	0.669407529881954
ENSG00000243649	ENSG00000129009	0.669329495109111
ENSG00000163661	ENSG00000163453	0.669244346040263
ENSG00000101160	ENSG00000131386	0.669171496177105
ENSG00000026297	ENSG00000165633	0.669059584363275
ENSG00000140092	ENSG00000005243	0.668689249087561
ENSG00000204257	ENSG00000149131	0.668521008224548
ENSG00000206337	ENSG00000205542	0.668387998234975
ENSG00000231852	ENSG00000140092	0.668275504648538
ENSG00000133321	ENSG00000171631	0.668241979513448
ENSG00000101160	ENSG00000160219	0.668215597874701
ENSG00000231389	ENSG00000244509	0.668140231122329
ENSG00000171631	ENSG00000150977	0.667989338456279
ENSG00000162520	ENSG00000160219	0.667865699327727
ENSG00000112936	ENSG00000160219	0.667860505431404
ENSG00000160307	ENSG00000204287	0.667788160720315
ENSG00000204287	ENSG00000244509	0.667784112287718
ENSG00000198483	ENSG00000010704	0.667584677241673
ENSG00000171631	ENSG00000163453	0.667520666090006
ENSG00000250942	ENSG00000262001	0.66741580212809
ENSG00000101160	ENSG00000188488	0.667413330020411
ENSG00000198483	ENSG00000069535	0.667059297382623
ENSG00000160307	ENSG00000197943	0.666806160334998
ENSG00000231852	ENSG00000166278	0.666630373207704
ENSG00000101104	ENSG00000171631	0.666545027757667
ENSG00000153029	ENSG00000163661	0.66653000338328
ENSG00000095303	ENSG00000204252	0.6664149085936
ENSG00000133321	ENSG00000069535	0.666374632106389
ENSG00000182326	ENSG00000222009	0.666269744766544
ENSG00000160219	ENSG00000148735	0.665999566382855
ENSG00000188488	ENSG00000244509	0.665850936779792
ENSG00000249306	ENSG00000244509	0.665806580048376
ENSG00000174348	ENSG00000250942	0.665804898719666
ENSG00000129009	ENSG00000164761	0.665791654639283
ENSG00000079931	ENSG00000128262	0.665791211980349
ENSG00000171631	ENSG00000181804	0.665738950391174
ENSG00000146122	ENSG00000069535	0.665553466844251
ENSG00000196735	ENSG00000069535	0.665414477045785
ENSG00000163453	ENSG00000146122	0.665307780739359
ENSG00000160307	ENSG00000111801	0.665014423218335
ENSG00000182326	ENSG00000204264	0.66499728946331
ENSG00000160219	ENSG00000205542	0.664986454553152
ENSG00000188488	ENSG00000180638	0.664896996205304
ENSG00000198483	ENSG00000231389	0.664725329112613
ENSG00000234745	ENSG00000149131	0.664723177251069
ENSG00000242574	ENSG00000174348	0.664708853071583
ENSG00000166741	ENSG00000163453	0.664639675737197
ENSG00000242574	ENSG00000262001	0.664381441614571
ENSG00000204264	ENSG00000101160	0.66436210169817
ENSG00000188501	ENSG00000168306	0.664316376333619
ENSG00000196735	ENSG00000204264	0.664302179473525
ENSG00000198483	ENSG00000171631	0.664274984737606
ENSG00000164106	ENSG00000006756	0.663622899601662
ENSG00000149131	ENSG00000056998	0.663502802799652
ENSG00000026297	ENSG00000107611	0.663349622009395
ENSG00000026297	ENSG00000250942	0.663322625023251
ENSG00000171631	ENSG00000110092	0.663056747169988
ENSG00000095303	ENSG00000150977	0.663050334877671
ENSG00000182326	ENSG00000133321	0.663046874235703
ENSG00000198734	ENSG00000128262	0.662999698201575
ENSG00000222009	ENSG00000188488	0.662920042952107
ENSG00000204257	ENSG00000204287	0.662911556484778
ENSG00000188501	ENSG00000146122	0.662829032474373
ENSG00000204482	ENSG00000249306	0.662808662171443
ENSG00000231852	ENSG00000244509	0.662526042133712
ENSG00000188488	ENSG00000010704	0.662293008850968
ENSG00000186204	ENSG00000244509	0.662108367324859
ENSG00000231852	ENSG00000146122	0.662064277804941
ENSG00000204261	ENSG00000180638	0.661980285392615
ENSG00000231389	ENSG00000171631	0.66195846019812
ENSG00000160307	ENSG00000166710	0.66191574302037
ENSG00000101104	ENSG00000139178	0.661832033467314
ENSG00000204261	ENSG00000231389	0.661703886354515
ENSG00000165633	ENSG00000100055	0.661635779878801
ENSG00000250942	ENSG00000010704	0.6616255999724
ENSG00000130055	ENSG00000146122	0.661379087719285
ENSG00000196735	ENSG00000110092	0.661314487727399
ENSG00000010704	ENSG00000107611	0.661302010187082
ENSG00000166710	ENSG00000139178	0.661287240531554
ENSG00000182326	ENSG00000188501	0.661264203889396
ENSG00000160219	ENSG00000164761	0.661092529570404
ENSG00000095303	ENSG00000165633	0.661081652124489
ENSG00000231389	ENSG00000107611	0.661051023436387
ENSG00000262001	ENSG00000131386	0.66097752714318
ENSG00000242574	ENSG00000133321	0.660973458350199
ENSG00000160219	ENSG00000140092	0.660736346233765
ENSG00000198483	ENSG00000157150	0.660613239418488
ENSG00000204482	ENSG00000146122	0.660585252534852
ENSG00000095303	ENSG00000180638	0.660454524350022
ENSG00000095303	ENSG00000112936	0.6602682690683
ENSG00000204264	ENSG00000174348	0.660103742297308
ENSG00000111801	ENSG00000244509	0.660091000876319
ENSG00000125730	ENSG00000160219	0.660071020221034
ENSG00000005243	ENSG00000262001	0.659824147325918
ENSG00000162520	ENSG00000131386	0.659633787545988
ENSG00000146122	ENSG00000262001	0.659594390267754
ENSG00000160307	ENSG00000148735	0.659448922154703
ENSG00000101104	ENSG00000164106	0.659448825249304
ENSG00000249306	ENSG00000146122	0.659343280859588
ENSG00000162520	ENSG00000166710	0.659230954525253
ENSG00000198734	ENSG00000204252	0.659149025304706
ENSG00000240065	ENSG00000168306	0.658818034694994
ENSG00000182326	ENSG00000157150	0.658785909895223
ENSG00000164761	ENSG00000165633	0.658730730621993
ENSG00000159403	ENSG00000204257	0.658571492657454
ENSG00000164761	ENSG00000145721	0.658396921124866
ENSG00000129009	ENSG00000010704	0.658370046746721
ENSG00000206337	ENSG00000133321	0.65832509354922
ENSG00000160307	ENSG00000162520	0.658231706078701
ENSG00000005243	ENSG00000204252	0.658048771431803
ENSG00000111801	ENSG00000128262	0.658048226599034
ENSG00000165633	ENSG00000069535	0.657862703055394
ENSG00000113578	ENSG00000204482	0.657726120606607
ENSG00000231852	ENSG00000204482	0.657718550099587
ENSG00000139178	ENSG00000163453	0.657709354723781
ENSG00000159403	ENSG00000107611	0.657625016651902
ENSG00000231389	ENSG00000139178	0.657580096383583
ENSG00000171631	ENSG00000006042	0.657529396448931
ENSG00000095303	ENSG00000139178	0.657524520465718
ENSG00000222009	ENSG00000163453	0.657355531125283
ENSG00000111801	ENSG00000166741	0.657161683783485
ENSG00000153029	ENSG00000174348	0.657120985347282
ENSG00000056998	ENSG00000164761	0.656794663407556
ENSG00000196735	ENSG00000132274	0.656455049991673
ENSG00000162520	ENSG00000150977	0.656396222379189
ENSG00000165633	ENSG00000139178	0.656388998390397
ENSG00000242574	ENSG00000146122	0.65636371021976
ENSG00000095303	ENSG00000163453	0.656308247959714
ENSG00000243649	ENSG00000146122	0.656262840646749
ENSG00000166710	ENSG00000166278	0.656151277190473
ENSG00000174348	ENSG00000262001	0.656143825686641
ENSG00000204264	ENSG00000101104	0.656078823858334
ENSG00000198483	ENSG00000128262	0.65607049602582
ENSG00000174348	ENSG00000006042	0.656068191323116
ENSG00000010704	ENSG00000100055	0.655948375580089
ENSG00000188501	ENSG00000262001	0.655905670085839
ENSG00000182326	ENSG00000250942	0.655676963721651
ENSG00000222009	ENSG00000010704	0.655474846687696
ENSG00000231852	ENSG00000168306	0.655441609445183
ENSG00000095303	ENSG00000079931	0.65524531768155
ENSG00000113578	ENSG00000130055	0.655242232127652
ENSG00000125730	ENSG00000166710	0.655189839128998
ENSG00000113578	ENSG00000128262	0.654856766680595
ENSG00000234745	ENSG00000204482	0.654584905947846
ENSG00000113578	ENSG00000168306	0.6544919556176
ENSG00000231389	ENSG00000100055	0.654278297034247
ENSG00000188501	ENSG00000166741	0.654032326225336
